HU/Var,2010.Census.Population,Population.Estimate..2011,Population.Estimate..2012,Population.Estimate..2013,LACCESS_POP10,PCT_LACCESS_POP10,LACCESS_LOWI10,PCT_LACCESS_LOWI10,LACCESS_HHNV10,PCT_LACCESS_HHNV10,LACCESS_CHILD10,PCT_LACCESS_CHILD10,LACCESS_SENIORS10,PCT_LACCESS_SENIORS10,GROC09,GROCPTH09,SUPERC09,SUPERCPTH09,CONVS09,CONVSPTH09,SPECS09,SPECSPTH09,SNAPS12,SNAPSPTH12,WICS12,PCH_WICS_08_12,WICSPTH08,WICSPTH12,FFR09,FFRPTH09,FSR09,FSRPTH09,PC_FFRSALES07,PC_FFRSALES12,PC_FSRSALES07,PC_FSRSALES12,PCT_SNAP12,PC_SNAPBEN10,SNAP_PART_RATE08,SNAP_PART_RATE13,SNAP_OAPP09,SNAP_CAP09,SNAP_BBCE09,SNAP_REPORTSIMPLE09,PCT_NSLP09,PCT_FREE_LUNCH09,PCT_REDUCED_LUNCH09,PCT_SBP09,PCT_SFSP09,PCT_WIC09,PCT_CACFP09,FDPIR12,FOODINSEC_10_12,VLFOODSEC_10_12,FOODINSEC_CHILD_01_07,FOODINSEC_CHILD_03_11,MILK_PRICE10,SODA_PRICE10,MILK_SODA_PRICE10,DIRSALES_FARMS07,DIRSALES_FARMS12,PCH_DIRSALES_FARMS_07_12,PCT_LOCLFARM07,PCT_LOCLFARM12,FMRKT09,FMRKTPTH09,VEG_FARMS07,VEG_FARMS12,FRESHVEG_FARMS07,FRESHVEG_FARMS12,ORCHARD_FARMS07,ORCHARD_FARMS12,BERRY_FARMS07,BERRY_FARMS12,SLHOUSE07,SLHOUSE12,GHVEG_FARMS07,GHVEG_FARMS12,CSA07,CSA12,AGRITRSM_OPS07,AGRITRSM_OPS12,FARM_TO_SCHOOL09,WIC.participants.FY.2009,WIC.participants.FY.2011,WIC.participants..FY.2012,WIC.participants..FY.2013,National.School.Lunch.Program.participants.FY.2009,National.School.Lunch.Program.participants.FY.2011,National.School.Lunch.Program.participants..FY.2012,National.School.Lunch.Program.participants..FY.2013,School.Breakfast.Program.participants.FY.2009,School.Breakfast.Program.participants.FY.2011,School.Breakfast.Program.participants..FY.2012,School.Breakfast.Program.participants..FY.2013,Child.and.Adult.Care.particpants.FY.2009,Child.and.Adult.Care.particpants.FY.2011,Child.and.Adult.Care.participants..FY.2012,Child.and.Adult.Care.participants..FY.2013,Summer.Food.particpants.FY.2009,Summer.Food.participants.FY.2011,Summer.Food.participants..FY.2012,Summer.Food.participants..FY.2013,State.Population..2009,State.Population..2010,State.Population...2011,State.Population..2012,State.Population...2013,RECFAC09,RECFACPTH09,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,PERPOV10,PERCHLDPOV10,METRO13,POPLOSS10,COUNTY_STATE_RELATIVE_POP_2010
70,2.298693419,1.152530074,-0.43978557,0.054025065,0.718099296,0.212164834,-0.737201035,0.447642535,0.924088895,-0.504627049,-0.301124126,0.143435344,0.087804973,0.751409888,-0.479140818,-1.815753102,-1.29357326,-0.09006872,-0.61358285,0.768996477,0.220396325,-0.490925074,-0.809452593,0.12177325,1.563325405,0.885797441,0.013880045,-1.465455294,-1.246945143,1.894578338,-0.956741512,-0.668436825,-0.088181719,-0.879740238,-0.529056609,-1.304008842,0.702848732,-0.450525731,-0.223028511,0.907136321,-0.679321885,0.329052269,0.274261802,-0.931279838,0.609525204,-0.59664613,-1.391072392,0.104418576,-0.022529101,-1.89846921,-0.59272325,-1.02197051,-0.139001355,0.379556626,0.503216088,1.790633678,0.513597608,-2.196113348,0.035441227,-0.094000712,-0.88487637,1.343213677,-0.537901103,-0.036356971,1.278197289,-0.052841339,1.011346102,0.94564867,0.134410501,-0.345248193,-1.030507803,0.645776391,-1.286010027,-1.556705356,2.048738718,-1.776080966,0.372559667,-0.57322818,-0.631589174,0.948492289,-1.008685708,0.353033483,0.860014737,-1.44086194,-0.326178938,0.203314364,-0.896294355,0.950005293,-0.589455009,0.851139069,-0.330703318,-0.736347497,-0.725236833,-1.280841351,-1.723541498,0.239070654,0.729845226,-0.354212254,-0.398764044,-0.185654148,0.292655081,-0.251502484,-1.803890347,-1.935301542,1.277637243,-0.917729557,-0.276740313,-0.582186282,-1.66272819,0.588495672,-0.533019602,0.336425304,-0.406585544,0.288328528,1.163640976,0.582003832,-0.308094621,0.38083899,0.007411317,0.385073006,2.161060572,1.184785962,0.165440857
71,-0.888254881,0.656835377,0.3218472,-0.401464581,0.180965364,-0.722318888,0.615880191,-0.410935849,-1.370612621,1.062775135,-0.109553307,-1.568771482,1.476949573,-0.065860033,0.875371277,0.716003358,1.909851074,-2.082217216,0.882449806,-0.457533449,-2.281652212,-1.760047674,-0.691697121,-0.382063627,-0.316153288,0.844573557,1.961067438,0.547811568,0.318195969,0.551647842,0.381611496,-0.668205559,2.090896606,0.740021467,-2.338984728,0.152739748,1.181345224,-1.176942229,0.93533504,-0.50931716,-0.175349638,-0.728435814,0.750115991,-0.143786579,-0.673196733,-0.828860641,0.194821194,0.046424117,0.163658261,-1.595782876,0.104705073,0.607959569,-1.660444498,0.500929356,-2.730216026,0.897488296,0.235868588,-0.844771206,-0.702852011,-0.321009785,-0.709444761,0.234526992,0.689147174,-0.419835299,-0.948898375,0.740840495,-0.739513576,1.019681931,-0.010609916,-0.058165893,-1.73679173,-0.094806075,1.731177807,0.408690453,-0.652638078,-0.064308226,-0.064662494,-0.727740228,0.832352698,0.61679852,-2.284631729,0.577422857,0.128230274,-1.502614379,-1.71301949,-0.229097754,0.801203489,0.480226159,-0.065282807,0.457052141,-0.743486464,-1.093940854,0.64777112,-0.441428065,0.512331724,1.023661375,2.501249313,-2.613026857,-0.466699868,1.13676548,-0.741511226,0.144639105,1.221955299,-0.933343947,-0.122251369,0.53542006,1.26228857,-0.23618266,0.612294316,0.674979389,-0.684022427,-1.602069259,-1.000322342,-0.294150949,1.425382257,-1.027748823,-0.240932658,0.269875377,0.358526826,-0.060836714,0.276468396,-0.366815448,-0.615384936
72,-0.357496828,0.28857559,0.29256922,-0.427560657,-0.278201014,0.85389024,-2.705128908,-0.82934624,0.239173666,-1.59679389,-0.31451121,-0.381558239,1.278726816,-1.211343884,1.035406828,-1.441576004,0.231222466,1.323334336,-0.249384686,-0.30055216,-0.874189436,-0.344780385,-1.446557283,1.738283634,-0.827256083,0.415681958,-0.614616394,0.011992155,-0.340254039,-0.290825456,-0.666310668,0.308503032,1.209163427,-0.393390417,0.463801593,2.70899725,-0.984225631,-1.981115699,0.143405735,-0.519390285,-1.439848661,-1.329254746,2.26984334,0.567803621,-0.741383076,1.122378588,-1.306720495,-1.118198991,-1.872979879,-1.157596707,-0.069278412,0.469172269,-0.346810907,0.629048109,-1.024209023,-0.057965565,-0.778625011,-1.070480585,0.075184703,0.886809945,1.228158951,-0.664754331,-3.146135569,0.207556099,0.147159263,0.210818663,0.882057905,-0.760811925,1.761768579,-0.585824132,-0.974703193,0.215325534,-2.004052162,-0.38646546,-0.446430951,-0.481670827,1.013062239,-0.750760496,-2.104488134,-0.844478369,1.147420883,0.294675678,0.709207177,-0.397224605,0.356099963,0.998125672,0.535861909,-0.425393671,0.822069049,0.932365596,-0.621672809,0.333611339,-1.335840225,0.021239193,-0.267494887,-0.395286411,0.777848721,0.781918585,0.133054286,1.930873036,1.429936647,0.094054416,-1.027082562,-0.488667458,-0.766670704,-0.465336919,0.207027972,-0.298999727,0.698855519,-0.178353429,0.362805068,-0.209731564,-0.393907905,1.301338792,1.463638663,0.508942485,-0.255863667,-0.88489908,1.43738699,0.866102517,-2.345277309,0.007465178,-2.208894968
73,-0.600825369,0.01687688,-0.306466788,1.154059529,-1.947807193,-0.487904161,-1.825753808,0.713499963,0.182656452,1.479029417,0.090800203,-1.421668887,0.833148479,-0.637200117,1.455423474,-0.591176808,0.06817656,-0.091811694,0.517563641,-1.15349853,-1.387197852,-1.18384099,1.591464877,-0.86077404,-0.214091495,-0.483573586,-1.472213387,-0.405665964,0.978456378,-0.439768076,0.724506497,-0.557585359,2.055500507,1.725393414,-0.085218422,-0.62343955,1.255279183,-0.199582338,-0.738653421,-0.029209428,0.468195885,-0.090551943,-1.245644331,0.251678765,-1.259474635,-1.651012421,-0.142753288,0.559223592,0.5762465,-1.972657204,1.863478422,-2.188804865,-1.47471571,1.848019958,0.550231099,1.825745702,-0.017529683,0.018780241,0.852454484,-0.056014773,-0.655194998,0.19476141,0.348235309,-0.698085546,-0.545261979,0.576198101,2.330263615,0.098089367,-0.808887303,0.56732291,1.697936296,1.270742059,0.928877175,-0.860405862,0.96383673,-1.119524717,0.473180711,1.166864514,1.19188118,1.340041757,-0.530347466,-1.043105841,-0.108255289,2.212536812,-0.819805503,-0.534618735,0.773416758,0.20784159,-1.558453441,-0.340995729,-0.467396975,0.352159441,0.116976365,-0.200626969,0.033952016,-1.343827128,0.753588974,0.435462862,1.064736843,-0.467416763,0.168631181,-0.422830254,-1.047766328,-1.745713115,-0.989639401,0.329702616,-0.098860964,0.300925612,0.557421088,0.356502444,-0.143378347,-0.086424358,-0.912893534,-0.544700503,0.020977996,-1.601506114,-3.226858139,0.482121557,0.563712776,0.076204695,-0.191695437,-0.124832712,-0.049486142
74,0.103297822,-1.878478527,0.079497382,-0.640313745,-0.375187218,-0.703796923,2.180569887,-0.710329354,0.460680515,1.367157221,1.170029879,-0.283085942,-0.770424783,-0.823570907,0.014823201,0.312156856,-0.976421714,-0.155249879,-2.733515739,0.626798689,2.034526348,0.40278855,-1.323202729,0.613669038,0.89947021,0.341737628,1.05770576,0.588027418,0.335975289,1.047272325,2.051817179,-0.633989394,0.159980446,-0.179970637,0.562192142,-0.139692947,1.102518082,-0.829140127,1.804835677,0.510229528,-0.58980757,-0.620046616,2.017292023,-0.098963566,0.706274331,0.206662893,-2.164509773,-1.10136342,1.052497029,1.762513399,0.163338587,0.593272984,1.012493372,-2.475639582,-0.180952221,-0.984423816,0.614020586,0.427875817,3.086307287,0.670876384,-0.163779855,-0.46009773,-0.197899312,-1.11259234,-0.591859043,0.292540103,0.005817269,0.310477108,0.100017518,-1.679343581,-1.899282813,0.763897061,0.91200465,0.548305273,-0.350902855,-0.621691644,0.03585691,-0.102472641,0.918240905,-1.11393106,-0.109670579,1.236853957,-0.444967836,1.383813977,-0.309572607,-0.453979582,1.653081656,1.563134193,0.801583946,-0.243990242,-1.932372332,-1.023555875,0.038400382,0.263751924,0.22757943,-0.332554072,-0.923526883,-0.482993752,1.548227191,0.881280601,1.04032445,0.927537262,-1.608592033,-2.310708523,0.867281556,-1.021153212,0.974132717,-0.955047786,0.238609582,-0.152205631,0.982040763,1.650652885,0.588898599,-1.767175436,-0.191789031,-0.347780466,1.927373528,1.006978631,-1.006012201,-0.404920757,0.13677156,-0.763726413,-2.692211628
75,0.386424571,0.040836331,1.154294252,1.134970665,1.002612352,-0.197218835,-0.913794518,1.211731791,0.728233874,1.151474476,-0.579745531,0.21465911,0.642130613,0.025070662,0.571014345,0.59997493,-0.914401889,0.618255436,1.359474897,0.714350522,0.469189614,-0.04291755,-1.988419056,-1.615580678,1.128283978,0.625595331,0.629468381,0.235284925,-0.219026461,-0.196955055,-0.517552197,0.740220129,0.74469167,0.827894866,0.542330325,-0.217902914,0.470296055,1.46969378,0.916478217,-0.128820077,-0.30621326,-0.970330656,1.783934832,0.682795525,0.460505605,-0.626278162,1.69381392,-1.664188147,0.271080732,-0.32546556,0.073479302,-0.675763011,-0.722491801,0.39761436,-0.786472023,-0.291956753,0.545971096,1.041935205,0.520130277,-0.210939124,-0.469503701,-0.275585234,0.226807147,-0.928776443,-1.270385146,-0.631678343,-1.120990276,-0.232511625,1.273161054,-0.920246124,-1.356212735,-0.054127291,0.963702083,-0.74861443,-0.289867312,-0.540415943,1.858086467,-2.258836985,-1.51441586,-0.034069911,0.793813288,-0.174745128,-0.351318896,0.915399671,-0.122726008,0.383267492,1.754497886,0.029480437,-0.650010943,-0.48043108,-0.336494684,1.476907969,0.500418961,0.347667933,1.379612923,-0.859461188,-0.67037344,-0.517728508,-0.35131681,-0.209781691,1.339507937,-0.318692356,0.662024021,0.429438174,-0.956418157,-0.53274399,-1.001458883,1.782994747,-0.171854466,0.593090713,0.009238089,1.014027715,-0.675837934,-1.017733812,-1.488609195,0.987190068,-0.159322888,1.013446331,-0.965037525,0.044322222,1.592303872,0.337707907,-0.678619862
76,0.113043733,0.791342378,0.893174112,0.834483504,-0.316231251,1.926420927,0.129500508,0.697680235,0.845282197,1.285737395,1.658403039,0.700288236,0.543597698,-0.564119816,-0.360510021,0.449252278,-0.131930619,1.105492115,0.303637952,0.429662377,-0.471447945,0.02555705,-1.249513268,0.657393575,-0.642789543,2.938138962,0.276248336,0.436924398,-0.809164107,0.979799211,-0.368084282,0.615295768,-0.376899123,1.096728683,1.294902682,-0.187522992,-0.502836049,0.932117164,-1.632850409,0.04853167,0.768315673,0.484833151,1.133048534,-1.824096084,0.944742858,1.021642804,1.195766926,0.534220219,-0.629696846,0.746992886,-1.632717609,-0.111471057,0.074339345,0.969416499,-0.669699609,-0.306858331,1.822119713,0.664649606,0.339859724,1.025445223,-1.782686949,0.401621103,-0.564688444,-0.242404133,0.177307948,1.778800011,0.833423257,-0.198394448,1.150381804,-0.939755797,0.3405478,-1.491097927,-1.786539912,1.520166159,1.824947119,1.683009267,-0.823735297,2.062431335,0.732785523,0.52127105,-0.239062861,-0.625523448,0.587684393,0.454228491,-2.658866167,-0.097817019,-0.310914904,-0.678950727,2.259862185,0.028862141,-0.23596321,0.58810699,0.30756256,0.32526508,-0.608358741,-0.510875881,1.478560805,1.278906703,0.125234678,-1.399834275,0.606527328,0.805755556,-0.022264469,-0.409098297,-0.222743064,-1.61727953,-1.279710293,1.584059238,-1.714581013,1.102173448,2.097339869,0.81018585,1.923565745,1.677703977,0.293118298,0.331439316,1.338393807,-0.927185476,0.206997544,-2.036181211,-1.153233647,-0.342968762,-0.852372885
77,-0.171806648,-1.647396922,-1.252235293,0.118671559,-0.212487832,0.079967983,1.236518502,-0.511458635,-0.085388914,1.500560522,-0.335712135,-0.464276105,0.923449457,-1.369979501,-1.089648843,-0.81628418,0.019755147,-1.752126098,0.258415401,-0.034836672,-1.396564364,-0.638694763,1.530159116,-1.728961468,-1.88835907,0.950316966,0.895774603,0.284476548,0.021253232,1.986566186,-1.311054945,0.044487569,0.564394832,-0.966398835,1.305508494,-0.811379373,0.345091403,-0.311583728,-1.172814012,0.848090768,-1.136949778,-1.095627904,-0.318995595,-0.880907357,0.249924213,0.923198998,1.688896298,-1.146372795,-0.076884501,0.397150308,-0.101029418,0.311108708,-0.562366247,-0.022739422,1.670127988,0.552612126,-0.840990245,0.45532614,0.059987023,-0.628747582,-1.194720984,-0.525993407,0.188729733,0.694217861,-0.202372566,0.939573884,-1.402376294,-0.765280604,-0.776872694,-0.202884793,0.257528901,0.787356198,-0.53018266,0.303612918,-0.997999191,2.146210194,-1.018913984,-1.776220083,-1.484357357,-1.216424227,1.224086165,-0.168838382,-0.225329503,-0.043062039,-1.494706273,0.457858264,1.034159303,0.084133767,-0.372995853,0.212916404,-0.675354242,1.621139646,-1.346251607,0.143017396,1.311200976,0.304411888,-2.108778238,-1.023875952,0.128488898,-0.450775206,1.085928321,-0.799521565,-0.155276999,1.021973133,0.069970794,1.38021636,-0.261614054,-0.041919693,0.023776537,-1.533890843,0.215948269,0.9305318,0.272863448,1.089483261,0.102725096,1.236279964,0.512536764,0.59490186,-0.471682608,-0.251159161,0.309121192,0.363155901,1.399390578
78,-1.139492273,0.720344424,-2.369746685,-0.010296453,1.361612797,2.305152178,0.549482107,-1.399016857,-0.623849928,-0.384714752,-0.334948868,-0.205205783,-0.61531657,-1.724767447,1.073989272,-0.660135984,-1.116452217,-0.147173539,0.651859403,1.235270977,-0.967559338,-1.027446866,0.661755979,0.246816814,0.277268946,1.294438958,-2.007705688,2.306815386,0.7456249,0.521487534,0.67355001,-1.32039845,-1.359751463,0.59368366,0.374215305,0.708872736,-0.895062625,-1.694646716,0.627609193,-1.166071296,-0.600551069,-0.403473228,-1.713101625,-0.346984118,0.298691213,-0.772139192,-0.346907675,1.11480093,-1.955937505,0.49580723,-1.773070693,0.109824918,0.871902585,0.893385291,-0.926677227,-1.325790882,-0.260760665,-1.85663569,1.26721406,0.045609437,-0.412685126,0.327428758,-0.555544376,0.335804969,0.040129181,-0.697352529,-0.622642159,1.088449717,-0.981130838,-2.506892443,0.0631065,0.325081259,-0.359066755,-1.113551736,1.001563787,0.933951378,1.540955424,-1.169301391,-1.694724321,-0.537394345,0.412902683,0.626660287,0.892387211,0.701329529,0.112426199,0.949161351,-1.242648244,-0.820602298,-0.670049787,-0.297810614,-0.548514485,-0.269872546,-2.159408092,-1.266915083,0.878056705,0.220791146,0.094618551,-1.871508837,0.882444143,1.331844091,-0.342059642,0.442582995,-1.520725131,0.280129731,-1.65365088,1.003692389,0.211561948,1.006638646,-1.415892959,0.764850497,0.983621895,0.420407474,1.819854975,1.168593407,0.38900134,-1.583399773,0.282301486,-0.497298509,0.207144499,0.435792923,1.107962847,0.251542568,-2.402754068
79,-0.290287465,0.306859523,-0.056865912,0.384555936,0.224505767,-1.1559273,-0.457771629,0.085454807,0.176095262,0.410932928,-1.485892296,0.296397328,0.361614257,-1.529651523,-0.341451347,0.740155518,1.547882318,0.820837677,-0.351056606,0.341065764,0.412164867,0.439062476,-0.095078781,-2.439303637,-1.28025794,-1.304036498,-0.418542415,-2.113101006,-1.431302547,-0.126642123,1.214594722,-0.993545771,1.450545073,-0.760733068,-0.005962366,-0.803750038,-1.623228312,-0.056493845,-0.635139525,1.436848879,0.756439924,0.897394598,0.064619996,1.457447648,2.396418571,-0.602794588,-0.010941928,-0.876699209,-1.184107065,-1.379633546,-0.26036498,1.201638103,0.938607514,-0.745880246,1.387087464,-0.33030045,0.120541319,-0.647621751,0.84523809,-1.161692977,0.97778666,1.49678731,-0.263376623,-1.799085379,2.028382301,0.428990126,-0.25917393,-1.646851063,-0.497128904,-0.164246723,0.100899465,0.069622166,2.687711954,-0.700840056,0.834080398,0.926795602,0.551238298,0.977951765,-0.436580688,1.356990099,-0.067819737,1.649831414,-0.040205058,0.340944409,0.86863637,1.545576572,1.114007354,-0.687493384,-0.434076011,-0.70242244,1.489210486,1.546821356,-1.649148464,-0.23466444,0.887223005,-0.39275232,-0.994638026,-1.077607393,-0.897482157,-0.748517513,-0.849906862,-2.364186764,1.16459465,-0.285511285,-0.453300118,-0.797948718,0.148446128,-0.445921689,-1.455640554,0.927342176,-0.102322221,-0.822572351,-0.612736285,-0.072790258,0.655429423,-0.277864933,0.319882214,-0.721521437,0.702872813,0.185159147,-0.235297903,0.223475024,0.349930972
80,0.121890895,0.441182792,-0.927735925,1.98387146,0.358742356,-0.997430205,0.308536559,1.452987552,0.024006696,0.377860725,-1.385885358,-0.010194506,-1.819314361,-1.40639174,1.304067135,0.871358514,-2.987705946,0.996853888,1.311017513,-0.825977862,1.035778522,-1.024842024,-0.291213989,-0.764442205,0.843422115,1.147148609,-0.489809811,-0.129472017,-1.723503709,-2.131518364,0.868700206,-0.05373178,-0.987365782,-0.088028893,0.511753798,-2.089238405,-1.157373428,0.328148961,-0.102364406,1.547781229,-1.422794461,-0.575246572,0.211670771,-2.666488886,1.397881746,0.938302398,-2.074854136,0.238114879,-1.688525677,0.419568509,0.674006402,-0.986642957,0.044135727,-0.678409874,-0.97941184,0.905810058,-0.037431777,-0.740851223,0.143252224,-1.289793491,0.668306887,0.190642133,0.094195932,-0.536459625,-0.238021821,-0.406202137,-0.239291638,-1.728549123,-0.289840668,0.014942956,-1.156312227,-1.881343246,-1.680346131,1.052635074,-0.275393784,0.247977376,-0.625579894,0.785959959,-0.578644574,0.604033828,0.005449589,-1.45241034,1.346573234,-1.247743487,-0.745613813,0.32062757,0.139813408,0.968317032,1.235007882,1.149960279,0.586404443,-0.766392887,-1.044039726,0.361082643,0.890251994,0.616266906,-0.97140485,0.127388895,-0.319549859,-1.290312052,-0.306505203,-0.539753556,1.308811426,-0.613213122,-0.220343098,0.568809628,2.661853075,1.48043108,-1.56321609,0.430263698,-0.833914101,0.321629584,-0.761356652,-1.041975379,0.158144429,-0.039539617,1.408496976,-0.591926813,0.243167758,0.272534966,-0.631251633,0.902078807,0.907974422
81,1.611731291,-0.994527042,-0.439375371,2.265011549,-0.133524135,1.188104749,-1.210540891,-1.295163751,-0.121596463,1.32632637,-0.862211168,-0.839984,-0.494387031,2.62547183,-0.508533835,0.582992911,2.327856779,0.315181047,-0.32918039,0.529755473,1.500502944,-0.306778401,-0.418521166,1.857686877,0.768307805,-0.579171419,1.340950847,-1.018283248,-0.102251604,0.353136182,0.470722049,0.725375712,0.107845545,1.791538596,-0.119514652,1.239093423,0.128052026,0.567685068,1.209465027,-0.659039438,0.787562907,1.421588063,-0.604064763,0.399671435,-1.273312688,-0.203365698,-0.007983466,-0.024360579,-1.25092864,0.998908937,1.754289269,1.289917469,0.035966098,-0.522343278,0.63155061,0.470824748,-1.449881673,1.289350867,-0.938626051,-0.880089223,0.055497698,-0.096390679,0.884269476,-1.112355947,-2.640461206,-0.030470701,-0.644503832,-0.597213268,0.763275385,2.643243551,-0.75559479,-0.886505008,0.250954658,0.243261173,-0.268800974,-1.031873584,-0.433705837,-0.29244405,0.111831471,0.065153688,-1.372214913,0.557010233,0.885648489,-1.87873733,-0.089273773,1.132080555,1.620220423,1.212896585,-0.104487777,-0.307217389,-1.500983357,0.84205848,-0.489350617,0.487647802,0.139043376,-0.771198034,0.996381342,-1.609683514,-0.515770078,-0.452843994,1.876272798,-2.260819435,0.981542706,0.287372321,-0.669505298,1.176800013,-0.553586781,0.242837474,-1.54064858,-0.495242417,0.956081212,-0.111089937,-0.097556263,1.12821281,-1.536429405,0.200176239,1.496040463,0.851894379,-0.213597119,0.857348382,0.946935534,0.297128946,-0.025591265
82,0.729588807,0.479486585,-1.787529826,-0.73750788,-0.633333862,-0.209295928,1.669084311,-0.241676852,2.294258833,-0.413589925,-0.306136549,0.60738647,-0.974399984,-0.458735406,0.516906261,-0.243132129,0.839859426,-0.475022227,1.079883575,0.15361695,0.659524322,-0.144579053,0.08455994,0.530837774,-1.18011415,-0.308073372,0.162000403,0.483500302,-1.490654111,0.468286246,0.424849033,-0.358217657,-0.469352901,-0.0419598,-1.487677217,-0.865112185,-0.212720886,-1.893684506,1.713524222,1.084865212,0.152328745,-0.029283609,0.856394768,0.116227008,0.984299481,1.423322439,0.32568264,0.360292405,0.440924168,0.16865392,-0.789274812,-0.115102686,-1.170994163,-0.539969862,-1.214025855,0.570142746,-0.120237924,-1.085988522,0.11884062,-0.278101861,1.301196575,-0.064149253,0.390328795,0.090550192,-0.08290676,-0.248164907,1.623586416,-1.503788948,-3.065957546,1.048568368,-0.162536919,-2.062850714,-1.407455325,-0.541454554,0.132221743,0.391741544,1.372464895,-0.854618907,0.018485831,1.104457259,0.837479055,-2.453125715,-2.071233273,1.259763241,-0.764054537,0.071472622,-0.831321597,0.76388675,2.55959034,-1.850554824,0.594819427,-1.023269534,-0.07757435,0.441055268,0.147598848,-0.931976736,-1.600016952,0.116919175,0.482670933,-0.434458852,-0.895923197,-0.03679831,0.804061592,1.389334559,-0.292796701,0.985110104,-0.432584822,0.435658306,1.987818241,0.442737013,-0.332031757,0.478457183,0.010343834,-0.531417549,-0.256886393,-0.346112996,1.017384648,1.391732454,-0.134462789,0.056311298,-0.700698316,-0.223249212,1.470708728
83,-0.915312946,-1.152894139,0.751977265,0.496593118,0.459455788,-0.860232949,-0.527381539,-0.17049396,0.094437987,2.412139893,0.982499301,-0.880265832,-0.083551727,0.654463708,-1.058267117,2.44613719,-1.366062522,0.712292373,0.49076423,0.069866106,0.932976484,-0.177708417,1.697568417,-0.186324462,-0.927938044,-0.002320322,1.531467676,-0.232447535,0.822905958,1.19471693,1.008737683,0.092590727,-1.002837777,-0.819334984,0.891551077,-0.20465003,-1.421505094,-2.046125889,2.008416891,0.665112793,0.172907993,0.945246458,0.910675108,1.569157958,-0.750600874,1.782845736,1.202001214,0.127048016,-0.809474647,-0.076257758,0.757668614,0.026454594,1.108993173,2.094972849,0.714838088,0.526679218,0.219610617,1.92263639,1.415382624,0.1347287,-0.18636179,0.589254975,1.290644169,1.332850575,-1.384141564,0.334602177,-0.272724986,-1.264936447,0.113940321,-0.04663546,0.733400643,1.231529593,1.222601414,-0.318156183,1.30662775,-1.016414404,-2.491155386,1.280073047,0.43884021,2.421396255,0.089984521,-0.397251546,1.312674046,-0.208670482,-1.523796082,-0.182134122,-0.066374451,0.727815926,-0.69572407,1.18800807,1.115755796,-0.93535763,-0.395453304,-1.318194747,-0.45309931,0.30127582,-0.047643349,0.628689408,0.700122714,0.373954982,-0.336953282,-0.5071702,-0.704268694,0.467072904,0.246780366,-2.222681046,-1.252879858,1.400974512,1.791645408,-0.327443957,1.003810406,1.446716785,0.561119318,-0.567734718,0.030204635,1.595891118,1.159051299,-0.877307653,-0.375256449,-0.749216139,2.472943306,-1.043163419,1.363770127
84,1.095455647,-0.243556663,-0.417976201,1.095653415,0.279791653,-0.771552265,0.387006938,-0.285710156,0.229446903,1.13350153,0.181756794,-1.00340724,-0.587766349,1.715097666,0.256757677,0.721834421,-0.165905699,0.589809239,0.962753832,-1.753633976,-0.90004921,0.166738734,-0.063361049,-0.599086404,-1.776691675,0.688748837,0.427293777,-0.586451411,-1.294741273,0.256964654,0.754434764,2.330445766,-0.425181776,1.421210051,0.770557582,1.496195197,0.726010203,0.736953974,0.402128547,-0.373540252,-0.314844966,-0.294535428,0.227365687,-0.359327257,-0.486155868,1.069336295,-0.199280784,0.559740901,0.837588966,-0.972281277,1.131499767,-1.705985188,-0.649552822,0.090452172,1.06128633,0.633109808,-2.299851179,0.289656639,0.777501225,-0.026870819,-0.805636883,1.183886051,1.411363602,0.530085802,1.789437056,2.046413422,-1.485319376,-0.445803493,-2.281964064,0.233275011,0.309620917,1.716620326,-1.080985785,-0.687958479,-0.557294905,-0.772432864,-0.765898526,-0.779116213,0.846556783,0.603413224,0.366558969,1.089035273,-0.379340053,0.92003113,-2.866645575,0.721804559,-0.582299888,0.533523083,0.564546049,-0.22215274,-0.724479496,-1.374127269,0.021488199,0.919448793,-0.084151253,-0.593224049,0.489872366,-0.930319965,-0.568428636,-0.533521116,-1.085781097,1.001349092,0.7099424,0.550798118,1.179360986,0.182390094,-0.014557904,1.614490151,-0.856652081,-0.77680397,2.016232014,0.521372497,0.909233809,1.258766413,2.309098244,0.728388727,0.851258099,-0.586735845,0.191189498,0.929009795,0.486319035,-1.394133806,0.431241989
