2010.Census.Population,Population.Estimate..2011,Population.Estimate..2012,Population.Estimate..2013,LACCESS_POP10,PCT_LACCESS_POP10,LACCESS_LOWI10,PCT_LACCESS_LOWI10,LACCESS_HHNV10,PCT_LACCESS_HHNV10,LACCESS_CHILD10,PCT_LACCESS_CHILD10,LACCESS_SENIORS10,PCT_LACCESS_SENIORS10,GROC09,GROCPTH09,SUPERC09,SUPERCPTH09,CONVS09,CONVSPTH09,SPECS09,SPECSPTH09,SNAPS12,SNAPSPTH12,WICS12,PCH_WICS_08_12,WICSPTH08,WICSPTH12,FFR09,FFRPTH09,FSR09,FSRPTH09,PC_FFRSALES07,PC_FFRSALES12,PC_FSRSALES07,PC_FSRSALES12,PCT_SNAP12,PC_SNAPBEN10,SNAP_PART_RATE08,SNAP_PART_RATE13,SNAP_OAPP09,SNAP_CAP09,SNAP_BBCE09,SNAP_REPORTSIMPLE09,PCT_NSLP09,PCT_FREE_LUNCH09,PCT_REDUCED_LUNCH09,PCT_SBP09,PCT_SFSP09,PCT_WIC09,PCT_CACFP09,FDPIR12,FOODINSEC_10_12,VLFOODSEC_10_12,FOODINSEC_CHILD_01_07,FOODINSEC_CHILD_03_11,MILK_PRICE10,SODA_PRICE10,MILK_SODA_PRICE10,DIRSALES_FARMS07,DIRSALES_FARMS12,PCH_DIRSALES_FARMS_07_12,PCT_LOCLFARM07,PCT_LOCLFARM12,FMRKT09,FMRKTPTH09,VEG_FARMS07,VEG_FARMS12,FRESHVEG_FARMS07,FRESHVEG_FARMS12,ORCHARD_FARMS07,ORCHARD_FARMS12,BERRY_FARMS07,BERRY_FARMS12,SLHOUSE07,SLHOUSE12,GHVEG_FARMS07,GHVEG_FARMS12,CSA07,CSA12,AGRITRSM_OPS07,AGRITRSM_OPS12,FARM_TO_SCHOOL09,WIC.participants.FY.2009,WIC.participants.FY.2011,WIC.participants..FY.2012,WIC.participants..FY.2013,National.School.Lunch.Program.participants.FY.2009,National.School.Lunch.Program.participants.FY.2011,National.School.Lunch.Program.participants..FY.2012,National.School.Lunch.Program.participants..FY.2013,School.Breakfast.Program.participants.FY.2009,School.Breakfast.Program.participants.FY.2011,School.Breakfast.Program.participants..FY.2012,School.Breakfast.Program.participants..FY.2013,Child.and.Adult.Care.particpants.FY.2009,Child.and.Adult.Care.particpants.FY.2011,Child.and.Adult.Care.participants..FY.2012,Child.and.Adult.Care.participants..FY.2013,Summer.Food.particpants.FY.2009,Summer.Food.participants.FY.2011,Summer.Food.participants..FY.2012,Summer.Food.participants..FY.2013,State.Population..2009,State.Population..2010,State.Population...2011,State.Population..2012,State.Population...2013,RECFAC09,RECFACPTH09,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,PERPOV10,PERCHLDPOV10,METRO13,POPLOSS10,COUNTY_STATE_RELATIVE_POP_2010,PCT_OBESE_ADULTS13
42090,42732,43166,43078,9286.01,22.06,3479.36,8.27,509.6,3.1,2536.64,6.03,1280.62,3.04,4,0.1,1,0.02,17,0.41,1,0.02,29.42,0.68,4,0,0.1,0.09,27,0.65,24,0.58,576.21,622.68,444.92,472.13,16.85,21.22,73,76.75,0,0,0,1,12.18,45.49,11.98,5.37,0.61,3.26,1.52,0,14.9,6.4,11.2,11.5,0.97,0.97,0.92,20,16,-20,2.6,2.25,1,0.02,7,5,7,5,5,3,1,2,2,1,2,3,2,0,3,0,0,94107,93461,94292.75,89776.83,351950,352817.81,348908.91,332496.94,155258,158053.1,162017.98,166376.48,43974,51644.25,55787,67629.75,17494,21841,26217,41946,2889450,2921588,2937979,2949828,2959373,3,0.07,95.43,0.55,2.14,0.25,0.46,0.02,14.34,25.16,0,0,0,0,0.014406549,31.2
13696,13579,13522,13386,810.25,5.92,363.07,2.65,160.2,2.8,195.11,1.42,154.95,1.13,4,0.29,0,0,7,0.51,0,0,17.83,1.32,4,0,0.31,0.3,3,0.22,6,0.44,576.21,622.68,444.92,472.13,16.85,16.37,73,76.75,0,0,0,1,12.18,48.93,14.19,5.37,0.61,3.26,1.52,0,14.9,6.4,11.2,11.5,1.05,0.95,1.03,10,13,30,1.56,2.05,0,0,4,8,4,4,4,2,4,2,0,0,0,0,4,0,3,4,0,94107,93461,94292.75,89776.83,351950,352817.81,348908.91,332496.94,155258,158053.1,162017.98,166376.48,43974,51644.25,55787,67629.75,17494,21841,26217,41946,2889450,2921588,2937979,2949828,2959373,1,0.07,94.96,1.28,1.52,0.28,0.74,0.01,23.58,19.17,0,1,0,0,0.004687862,33.9
17997,17854,17649,17690,2482.54,13.79,1539.77,8.56,302.97,4.51,633.02,3.52,346.08,1.92,4,0.22,0,0,8,0.45,1,0.06,20.83,1.18,5,25,0.24,0.28,5,0.28,10,0.56,576.21,622.68,444.92,472.13,16.85,24.44,73,76.75,0,0,0,1,12.18,60.29,10.11,5.37,0.61,3.26,1.52,0,14.9,6.4,11.2,11.5,1.05,0.95,1.03,9,11,22.22,2.02,2.52,0,0,12,9,10,8,6,0,1,1,0,0,0,0,2,1,0,0,0,94107,93461,94292.75,89776.83,351950,352817.81,348908.91,332496.94,155258,158053.1,162017.98,166376.48,43974,51644.25,55787,67629.75,17494,21841,26217,41946,2889450,2921588,2937979,2949828,2959373,2,0.11,78.79,16.6,2.42,0.29,0.48,0.09,15.87,20.75,0,1,0,1,0.006160006,37.2
17415,17293,17047,17067,4396.74,25.25,2280.11,13.09,151.07,2.18,1039.58,5.97,772.03,4.43,5,0.29,0,0,10,0.58,3,0.17,22.33,1.31,5,-28.57,0.41,0.29,4,0.23,9,0.52,576.21,622.68,444.92,472.13,16.85,21.13,73,76.75,0,0,0,1,12.18,52.95,14.7,5.37,0.61,3.26,1.52,0,14.9,6.4,11.2,11.5,0.97,0.97,0.92,10,3,-70,1.69,0.54,1,0.06,3,1,3,1,7,1,1,0,0,0,0,0,0,2,2,5,0,94107,93461,94292.75,89776.83,351950,352817.81,348908.91,332496.94,155258,158053.1,162017.98,166376.48,43974,51644.25,55787,67629.75,17494,21841,26217,41946,2889450,2921588,2937979,2949828,2959373,0,0,96.74,0.77,0.91,0.13,0.35,0.02,18.15,22.92,0,1,0,0,0.005960799,31.8
10424,10277,10162,9991,3275.54,31.42,1651.42,15.84,344.77,9.51,734.17,7.04,538.66,5.17,1,0.1,0,0,1,0.1,0,0,11.42,1.12,1,0,0.09,0.1,3,0.29,2,0.19,576.21,622.68,444.92,472.13,16.85,35.4,73,76.75,0,0,0,1,12.18,99.26,0,5.37,0.61,3.26,1.52,0,14.9,6.4,11.2,11.5,0.97,0.97,0.92,10,6,-40,3.98,2.73,1,0.1,10,4,10,4,7,6,3,2,0,0,0,0,0,2,1,0,0,94107,93461,94292.75,89776.83,351950,352817.81,348908.91,332496.94,155258,158053.1,162017.98,166376.48,43974,51644.25,55787,67629.75,17494,21841,26217,41946,2889450,2921588,2937979,2949828,2959373,0,0,41.44,55.07,1.61,0.39,0.38,0.02,15.42,20.72,1,1,0,1,0.003567923,35.7
13171,12965,12920,12739,863.18,6.55,467.82,3.55,251.56,4.65,227.22,1.73,119.62,0.91,3,0.23,1,0.08,7,0.53,0,0,12,0.93,3,-40,0.39,0.23,3,0.23,7,0.53,576.21,622.68,444.92,472.13,16.85,20.42,73,76.75,0,0,0,1,12.18,48.29,9.51,5.37,0.61,3.26,1.52,0,14.9,6.4,11.2,11.5,1.1,0.97,1.04,17,15,-11.76,3.53,3.35,1,0.08,11,12,11,12,31,27,4,1,0,0,0,2,2,0,3,5,0,94107,93461,94292.75,89776.83,351950,352817.81,348908.91,332496.94,155258,158053.1,162017.98,166376.48,43974,51644.25,55787,67629.75,17494,21841,26217,41946,2889450,2921588,2937979,2949828,2959373,0,0,74.64,19.04,2.71,0.3,1.41,0.02,17.11,23.82,0,0,1,1,0.004508165,32.7
21757,21413,20762,20437,8041.65,36.96,5233.73,24.06,790.48,9.31,2219.3,10.2,1292.42,5.94,9,0.41,1,0.05,9,0.41,2,0.09,32.75,1.58,4,-20,0.23,0.19,12,0.55,8,0.36,576.21,622.68,444.92,472.13,16.85,49.77,73,76.75,0,0,0,1,12.18,87.25,3.66,5.37,0.61,3.26,1.52,0,14.9,6.4,11.2,11.5,0.97,0.97,0.92,9,5,-44.44,2.93,1.77,0,0,14,7,13,7,10,6,1,2,0,0,0,0,1,0,0,5,0,94107,93461,94292.75,89776.83,351950,352817.81,348908.91,332496.94,155258,158053.1,162017.98,166376.48,43974,51644.25,55787,67629.75,17494,21841,26217,41946,2889450,2921588,2937979,2949828,2959373,1,0.05,34.63,62.75,1.32,0.29,0.18,0,14.96,28.1,1,1,0,1,0.007446977,45.5
24583,24446,24293,24156,2796.83,11.38,1347.73,5.48,237.98,2.44,694.35,2.82,428.98,1.75,6,0.24,1,0.04,15,0.61,0,0,26.58,1.09,6,-25,0.32,0.25,16,0.65,12,0.49,576.21,622.68,444.92,472.13,16.85,29.69,73,76.75,0,0,0,1,12.18,71.41,6.95,5.37,0.61,3.26,1.52,0,14.9,6.4,11.2,11.5,0.97,0.97,0.92,3,5,66.67,0.72,1.26,0,0,4,3,4,3,7,7,2,0,0,0,0,0,3,0,2,3,0,94107,93461,94292.75,89776.83,351950,352817.81,348908.91,332496.94,155258,158053.1,162017.98,166376.48,43974,51644.25,55787,67629.75,17494,21841,26217,41946,2889450,2921588,2937979,2949828,2959373,0,0,89.01,7.18,2.21,0.18,0.23,0.02,15.86,24.24,1,1,1,0,0.00841426,38.4
17969,17974,17854,17621,5510.08,30.66,2546.69,14.17,263.31,3.61,1279.42,7.12,1081.87,6.02,6,0.33,1,0.06,9,0.5,1,0.06,12,0.67,2,0,0.11,0.11,11,0.61,11,0.61,576.21,622.68,444.92,472.13,16.85,20.68,73,76.75,0,0,0,1,12.18,48.72,14.79,5.37,0.61,3.26,1.52,0,14.9,6.4,11.2,11.5,0.97,0.97,0.92,10,11,10,1.31,1.65,0,0,7,3,7,3,4,5,0,3,0,0,0,0,0,0,6,6,0,94107,93461,94292.75,89776.83,351950,352817.81,348908.91,332496.94,155258,158053.1,162017.98,166376.48,43974,51644.25,55787,67629.75,17494,21841,26217,41946,2889450,2921588,2937979,2949828,2959373,2,0.11,95.87,0.71,1.57,0.16,0.5,0.02,18.7,23.21,0,0,0,0,0.006150422,35.3
28258,27960,27907,27408,8546.56,30.24,4144.57,14.67,969.52,10.08,1781.12,6.3,869.76,3.08,6,0.21,1,0.04,19,0.67,0,0,36.58,1.31,6,-25,0.3,0.22,12,0.42,15,0.53,576.21,622.68,444.92,472.13,16.85,35.75,73,76.75,0,0,0,1,12.18,95.31,2.1,5.37,0.61,3.26,1.52,0,14.9,6.4,11.2,11.5,0.97,0.97,0.92,11,14,27.27,3.55,4.29,0,0,17,20,17,20,2,2,1,1,1,1,0,0,6,3,1,8,0,94107,93461,94292.75,89776.83,351950,352817.81,348908.91,332496.94,155258,158053.1,162017.98,166376.48,43974,51644.25,55787,67629.75,17494,21841,26217,41946,2889450,2921588,2937979,2949828,2959373,2,0.07,42.37,51.54,4.07,0.47,0.45,0.03,12.2,23.63,1,1,0,0,0.009672137,42.5
11233,11223,10986,10874,2004.17,17.84,832.48,7.41,126.28,2.89,455.79,4.06,414.01,3.69,2,0.18,0,0,5,0.45,0,0,13.08,1.19,2,-33.33,0.27,0.18,2,0.18,10,0.9,576.21,622.68,444.92,472.13,16.85,25.11,73,76.75,0,0,0,1,12.18,53.46,10.33,5.37,0.61,3.26,1.52,0,14.9,6.4,11.2,11.5,1.05,0.95,1.03,17,10,-41.18,2.87,1.66,1,0.09,5,1,5,0,1,2,2,1,1,0,0,0,2,0,0,0,0,94107,93461,94292.75,89776.83,351950,352817.81,348908.91,332496.94,155258,158053.1,162017.98,166376.48,43974,51644.25,55787,67629.75,17494,21841,26217,41946,2889450,2921588,2937979,2949828,2959373,0,0,85.35,0.45,6.96,3.37,1.69,0.03,17.05,25.67,0,1,0,0,0.003844827,32.5
8195,8069,7988,7979,2725.72,33.26,1567.58,19.13,227.62,6.37,549.26,6.7,533.24,6.51,2,0.24,0,0,4,0.49,0,0,12.08,1.51,2,0,0.25,0.25,4,0.49,3,0.37,576.21,622.68,444.92,472.13,16.85,20.91,73,76.75,0,0,0,1,12.18,59.74,13.97,5.37,0.61,3.26,1.52,0,14.9,6.4,11.2,11.5,1.05,0.95,1.03,10,17,70,1.62,2.87,0,0,7,6,7,5,3,3,3,4,0,0,0,0,1,2,1,2,0,94107,93461,94292.75,89776.83,351950,352817.81,348908.91,332496.94,155258,158053.1,162017.98,166376.48,43974,51644.25,55787,67629.75,17494,21841,26217,41946,2889450,2921588,2937979,2949828,2959373,0,0,95.18,0.04,1.48,0.13,1.11,0.01,21.29,20.44,1,1,0,0,0.002804981,35
41639,41375,40864,40603,9034.96,21.7,4659.16,11.19,801.42,4.73,2208,5.3,1554.73,3.73,10,0.24,1,0.02,42,1,5,0.12,40.83,1,6,0,0.14,0.15,24,0.57,24,0.57,576.21,622.68,444.92,472.13,16.85,26.53,73,76.75,0,0,0,1,12.18,50.28,7.27,5.37,0.61,3.26,1.52,0,14.9,6.4,11.2,11.5,1.1,0.97,1.04,19,19,0,5.34,6.79,0,0,14,9,14,9,9,4,1,2,1,1,2,0,0,2,6,5,0,94107,93461,94292.75,89776.83,351950,352817.81,348908.91,332496.94,155258,158053.1,162017.98,166376.48,43974,51644.25,55787,67629.75,17494,21841,26217,41946,2889450,2921588,2937979,2949828,2959373,2,0.05,61.77,32.84,3.51,0.47,0.31,0.03,15.56,24.16,0,1,0,1,0.014252181,39.4
17295,17197,17167,16992,2223.41,12.86,1121.94,6.49,416.98,5.61,462.24,2.67,424.21,2.45,3,0.17,1,0.06,14,0.81,0,0,10.33,0.61,4,0,0.24,0.23,5,0.29,9,0.52,576.21,622.68,444.92,472.13,16.85,20.01,73,76.75,0,0,0,1,12.18,50.96,17.11,5.37,0.61,3.26,1.52,0,14.9,6.4,11.2,11.5,1.05,0.95,1.03,18,14,-22.22,3.18,2.39,0,0,2,12,2,12,5,3,4,3,1,0,0,2,4,1,2,3,0,94107,93461,94292.75,89776.83,351950,352817.81,348908.91,332496.94,155258,158053.1,162017.98,166376.48,43974,51644.25,55787,67629.75,17494,21841,26217,41946,2889450,2921588,2937979,2949828,2959373,1,0.06,94.14,0.38,2.75,0.32,0.65,0.01,22.68,20.45,0,1,0,0,0.005919726,35.6
21419,21366,21323,21322,1770.98,8.27,574.53,2.68,128.76,1.82,405.73,1.89,355.91,1.66,11,0.52,0,0,14,0.66,3,0.14,21,0.98,10,42.86,0.33,0.47,12,0.56,13,0.61,761.45,642.49,755.59,750.32,10.47,9.85,48,66.45,0.5,0,1,0,8.59,55.66,11.71,3.17,0.26,3.89,0.89,0,15.6,5.7,10.4,10.8,1.03,1.09,0.88,23,30,30.43,2.83,3.84,0,0,22,19,10,11,314,306,3,3,0,0,0,0,5,11,18,18,0,1439006,1466564,1472468.25,1431881.42,3175063,3282276.52,3355494.43,3294580.37,1172714,1288654.68,1406620.16,1517341.24,327838,327270.25,362931,451422,95080,115628,104384,114689,36961664,37338198,37691912,37999878,38332521,0,0,39.8,0.78,55.11,1.25,1.38,0.28,11.65,29.93,0,0,0,0,0.000573648,25.4
174528,176227,177287,177194,28181.03,16.15,14044.27,8.05,911.64,1.86,6138.91,3.52,2637.63,1.51,41,0.24,4,0.02,60,0.35,2,0.01,100.42,0.57,31,-3.13,0.2,0.18,83,0.48,93,0.54,761.45,642.49,755.59,750.32,10.47,24.73,48,66.45,0.5,0,1,0,8.59,62.22,10.35,3.17,0.26,3.89,0.89,1,15.6,5.7,10.4,10.8,1,1.13,0.82,18,21,16.67,3.98,4.99,0,0,86,105,78,92,56,41,0,1,3,2,0,3,8,5,4,3,0,1439006,1466564,1472468.25,1431881.42,3175063,3282276.52,3355494.43,3294580.37,1172714,1288654.68,1406620.16,1517341.24,327838,327270.25,362931,451422,95080,115628,104384,114689,36961664,37338198,37691912,37999878,38332521,8,0.05,13.71,2.93,80.37,1.26,0.94,0.05,10.4,29.28,0,1,1,0,0.004674248,26.3
9818605,9888476,9953555,10015436,613459.05,6.25,139368.94,1.42,7282.32,0.22,149646.97,1.52,78922.92,0.8,2027,0.21,39,0,1755,0.18,928,0.09,6466.67,0.65,1602,30.24,0.13,0.16,7118,0.73,7025,0.72,761.45,642.49,755.59,750.32,10.47,14.15,48,66.45,0.5,0,1,0,8.59,55.84,8.6,3.17,0.26,3.89,0.89,0,15.6,5.7,10.4,10.8,1.02,1.1,0.86,168,210,25,9.69,16.23,94,0.01,68,171,68,168,317,298,32,39,41,23,10,26,11,15,17,104,1,1439006,1466564,1472468.25,1431881.42,3175063,3282276.52,3355494.43,3294580.37,1172714,1288654.68,1406620.16,1517341.24,327838,327270.25,362931,451422,95080,115628,104384,114689,36961664,37338198,37691912,37999878,38332521,738,0.08,27.79,8.3,47.74,13.5,0.19,0.23,10.85,24.47,0,0,1,0,0.262964083,21.4
14202,14407,14325,14020,6812.89,47.97,1157.72,8.15,180.33,3.13,1368.4,9.64,926.16,6.52,6,0.43,0,0,10,0.71,1,0.07,8,0.56,3,50,0.16,0.21,16,1.14,40,2.86,761.45,642.49,755.59,750.32,10.47,5.41,48,66.45,0.5,0,1,0,8.59,39.76,13.97,3.17,0.26,3.89,0.89,3,15.6,5.7,10.4,10.8,1.03,1.09,0.88,9,2,-77.78,10.71,2.78,1,0.08,1,1,0,1,1,2,0,0,0,0,0,0,0,0,3,8,0,1439006,1466564,1472468.25,1431881.42,3175063,3282276.52,3355494.43,3294580.37,1172714,1288654.68,1406620.16,1517341.24,327838,327270.25,362931,451422,95080,115628,104384,114689,36961664,37338198,37691912,37999878,38332521,1,0.07,68.21,0.3,26.49,1.34,1.68,0.08,9.7,20.98,0,0,0,0,0.000380361,22.8
415057,421157,425799,428064,49441.76,11.91,12941.46,3.12,1154.81,0.92,12325.96,2.97,6277.49,1.51,107,0.26,2,0,111,0.27,56,0.14,269.75,0.63,93,63.16,0.14,0.22,231,0.56,366,0.89,761.45,642.49,755.59,750.32,10.47,11.52,48,66.45,0.5,0,1,0,8.59,54.2,10.14,3.17,0.26,3.89,0.89,0,15.6,5.7,10.4,10.8,1,1.13,0.82,92,85,-7.61,7.67,7.21,4,0.01,202,210,201,209,277,273,148,121,0,0,5,8,16,16,26,46,1,1439006,1466564,1472468.25,1431881.42,3175063,3282276.52,3355494.43,3294580.37,1172714,1288654.68,1406620.16,1517341.24,327838,327270.25,362931,451422,95080,115628,104384,114689,36961664,37338198,37691912,37999878,38332521,29,0.07,32.87,2.72,55.41,5.73,0.33,0.45,10.7,26.75,0,0,1,0,0.01111615,22.3
413344,416486,419881,423972,92519.68,22.38,16815.79,4.07,1530.56,1.08,22479.44,5.44,9682.55,2.34,75,0.18,5,0.01,115,0.28,30,0.07,221.42,0.53,47,62.07,0.07,0.11,281,0.68,227,0.55,761.45,642.49,755.59,750.32,10.47,12.72,48,66.45,0.5,0,1,0,8.59,30.85,7.79,3.17,0.26,3.89,0.89,0,15.6,5.7,10.4,10.8,1.12,1.16,0.89,70,110,57.14,7.87,12.79,6,0.01,50,67,31,50,308,318,10,6,3,3,2,1,18,25,13,44,0,1439006,1466564,1472468.25,1431881.42,3175063,3282276.52,3355494.43,3294580.37,1172714,1288654.68,1406620.16,1517341.24,327838,327270.25,362931,451422,95080,115628,104384,114689,36961664,37338198,37691912,37999878,38332521,37,0.09,40.8,14.21,24.04,14.28,0.45,0.78,11.33,24.56,0,0,1,0,0.011070272,30.1
72155,72548,72901,73233,14988.06,20.77,8543.73,11.84,408.47,1.68,4904.64,6.8,1179.94,1.64,11,0.15,1,0.01,17,0.24,7,0.1,68,0.93,18,20,0.21,0.25,30,0.42,24,0.34,761.45,642.49,755.59,750.32,10.47,24.36,48,66.45,0.5,0,1,0,8.59,53.92,11.02,3.17,0.26,3.89,0.89,0,15.6,5.7,10.4,10.8,1.03,1.09,0.88,97,122,25.77,11.71,15.35,0,0,25,47,25,46,248,262,12,20,0,0,0,1,8,14,9,12,0,1439006,1466564,1472468.25,1431881.42,3175063,3282276.52,3355494.43,3294580.37,1172714,1288654.68,1406620.16,1517341.24,327838,327270.25,362931,451422,95080,115628,104384,114689,36961664,37338198,37691912,37999878,38332521,3,0.04,58.78,2.94,25.02,6.53,1.75,0.37,10.05,29.09,0,1,1,0,0.001932471,24.8
294567,300597,305350,310287,45863.13,15.57,8372.26,2.84,675.78,0.57,11570.43,3.93,4574.52,1.55,49,0.17,6,0.02,79,0.27,25,0.09,108.58,0.36,19,-13.64,0.07,0.06,240,0.82,307,1.05,747.1,617.95,900.32,877.92,9.51,6.98,52,80.98,0,0,0,1,7.78,21.19,3.81,2.13,0.25,2.15,0.69,0,14.1,5.8,8,8.8,0.75,1,0.69,105,126,20,14.08,14.74,10,0.03,46,77,46,77,28,35,9,26,0,1,5,14,10,29,10,31,0,107930,104129,103768.75,96873.58,390868,399392.66,389955.41,375033.32,107139,126775.5,142955.65,155733.31,34480,33486.25,32550.25,32507.25,12804,15569,16646,17933,5024748,5047692,5116796,5189458,5268367,53,0.18,79.35,0.77,13.33,4.07,0.36,0.05,10.02,21.3,0,0,1,0,0.05835677,13.4
3524,3646,3603,3521,3522.01,99.94,1950.5,55.35,137.35,8.86,735.4,20.87,807,22.9,2,0.57,0,0,4,1.15,0,0,11.5,3.2,1,0,0.31,0.28,0,0,4,1.15,747.1,617.95,900.32,877.92,9.51,33.15,52,80.98,0,0,0,1,7.78,66.31,12.71,2.13,0.25,2.15,0.69,0,14.1,5.8,8,8.8,0.94,1.08,0.81,4,14,250,1.66,5.58,0,0,8,10,8,10,0,0,0,0,0,0,0,0,2,0,2,5,0,107930,104129,103768.75,96873.58,390868,399392.66,389955.41,375033.32,107139,126775.5,142955.65,155733.31,34480,33486.25,32550.25,32507.25,12804,15569,16646,17933,5024748,5047692,5116796,5189458,5268367,0,0,30.82,0.17,66.03,0.96,0.82,0,22.9,20.89,1,1,0,0,0.000698141,21.9
30952,30374,30438,30314,1356.57,4.38,514.79,1.66,131.1,1.03,350.4,1.13,254.77,0.82,9,0.29,1,0.03,13,0.42,2,0.06,12.58,0.41,5,-16.67,0.19,0.16,11,0.35,34,1.09,747.1,617.95,900.32,877.92,9.51,13.11,52,80.98,0,0,0,1,7.78,35.39,10.87,2.13,0.25,2.15,0.69,0,14.1,5.8,8,8.8,0.94,1.08,0.81,161,181,12.42,12.44,14.48,1,0.03,50,51,50,50,186,137,10,18,0,0,8,12,21,23,29,21,0,107930,104129,103768.75,96873.58,390868,399392.66,389955.41,375033.32,107139,126775.5,142955.65,155733.31,34480,33486.25,32550.25,32507.25,12804,15569,16646,17933,5024748,5047692,5116796,5189458,5268367,1,0.03,82.98,0.44,14.04,0.47,0.61,0.04,20.16,22.13,0,0,0,0,0.006131911,20.4
2064,2033,1998,2030,413.67,20.04,178.52,8.65,0.51,0.06,83.83,4.06,55.54,2.69,1,0.49,0,0,1,0.49,0,0,1,0.5,1,0,0.51,0.5,0,0,0,0,747.1,617.95,900.32,877.92,9.51,9.57,52,80.98,0,0,0,1,7.78,29.55,15.46,2.13,0.25,2.15,0.69,0,14.1,5.8,8,8.8,0.94,1.08,0.81,8,10,25,2.87,3.53,0,0,2,11,2,9,11,6,0,4,0,0,0,3,3,2,5,8,0,107930,104129,103768.75,96873.58,390868,399392.66,389955.41,375033.32,107139,126775.5,142955.65,155733.31,34480,33486.25,32550.25,32507.25,12804,15569,16646,17933,5024748,5047692,5116796,5189458,5268367,0,0,90.94,0.15,3.97,0.1,2.66,0.1,18.8,22.38,0,0,0,0,0.0004089,19.8
15324,15458,15425,15643,1845.42,12.04,327.61,2.14,75.4,1.16,295.28,1.93,307.38,2.01,6,0.39,0,0,6,0.39,1,0.07,10.25,0.66,2,-33.33,0.2,0.13,13,0.85,47,3.06,747.1,617.95,900.32,877.92,9.51,6.56,52,80.98,0,0,0,1,7.78,14.3,5.12,2.13,0.25,2.15,0.69,0,14.1,5.8,8,8.8,0.94,1.08,0.81,17,15,-11.76,7.83,6.15,1,0.07,2,0,2,0,0,0,0,0,1,0,3,2,2,0,18,17,0,107930,104129,103768.75,96873.58,390868,399392.66,389955.41,375033.32,107139,126775.5,142955.65,155733.31,34480,33486.25,32550.25,32507.25,12804,15569,16646,17933,5024748,5047692,5116796,5189458,5268367,5,0.33,89.13,0.29,8.19,0.61,0.4,0.03,8.82,18.14,0,0,0,0,0.003035843,14.8
1394,1380,1347,1355,382.28,27.42,112.79,8.09,13.57,2.09,66.12,4.74,82.59,5.92,1,0.71,0,0,2,1.42,0,0,1,0.74,1,0,0.75,0.74,0,0,3,2.13,747.1,617.95,900.32,877.92,9.51,10.4,52,80.98,0,0,0,1,7.78,35.22,13.48,2.13,0.25,2.15,0.69,0,14.1,5.8,8,8.8,0.94,1.08,0.81,9,9,0,7.5,8.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,107930,104129,103768.75,96873.58,390868,399392.66,389955.41,375033.32,107139,126775.5,142955.65,155733.31,34480,33486.25,32550.25,32507.25,12804,15569,16646,17933,5024748,5047692,5116796,5189458,5268367,0,0,87.45,0,10.76,0.07,0.93,0,18.44,18.65,0,0,0,1,0.000276166,21.4
7310,7371,7280,7296,5112.65,69.94,1939.87,26.54,118.25,4,1304.82,17.85,477.45,6.53,2,0.27,0,0,6,0.81,0,0,6.08,0.83,1,0,0.13,0.14,8,1.08,11,1.48,747.1,617.95,900.32,877.92,9.51,14.76,52,80.98,0,0,0,1,7.78,51.99,11.26,2.13,0.25,2.15,0.69,0,14.1,5.8,8,8.8,0.75,1,0.69,8,3,-62.5,27.59,13.04,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,107930,104129,103768.75,96873.58,390868,399392.66,389955.41,375033.32,107139,126775.5,142955.65,155733.31,34480,33486.25,32550.25,32507.25,12804,15569,16646,17933,5024748,5047692,5116796,5189458,5268367,0,0,58.17,0.3,39.1,0.38,0.63,0.05,8.85,24.92,0,0,0,0,0.001448187,17.5
15507,15027,14967,14401,6181.38,39.86,2318.11,14.95,246.26,3.86,1258.88,8.12,1126.45,7.26,4,0.25,1,0.06,8,0.51,0,0,12.25,0.82,3,-25,0.25,0.2,12,0.76,16,1.01,747.1,617.95,900.32,877.92,9.51,20.24,52,80.98,0,0,0,1,7.78,36.38,13.49,2.13,0.25,2.15,0.69,0,14.1,5.8,8,8.8,0.94,1.08,0.81,10,21,110,1.71,3.49,1,0.06,2,5,2,5,1,3,0,2,0,0,0,1,1,0,35,31,0,107930,104129,103768.75,96873.58,390868,399392.66,389955.41,375033.32,107139,126775.5,142955.65,155733.31,34480,33486.25,32550.25,32507.25,12804,15569,16646,17933,5024748,5047692,5116796,5189458,5268367,2,0.13,54.16,1.26,41.57,0.63,1.1,0.03,17.72,20.9,0,0,0,0,0.003072097,21
