2010.Census.Population,Population.Estimate..2011,Population.Estimate..2012,Population.Estimate..2013,LACCESS_POP10,PCT_LACCESS_POP10,LACCESS_LOWI10,PCT_LACCESS_LOWI10,LACCESS_HHNV10,PCT_LACCESS_HHNV10,LACCESS_CHILD10,PCT_LACCESS_CHILD10,LACCESS_SENIORS10,PCT_LACCESS_SENIORS10,GROC09,GROCPTH09,SUPERC09,SUPERCPTH09,CONVS09,CONVSPTH09,SPECS09,SPECSPTH09,SNAPS12,SNAPSPTH12,WICS12,PCH_WICS_08_12,WICSPTH08,WICSPTH12,FFR09,FFRPTH09,FSR09,FSRPTH09,PC_FFRSALES07,PC_FFRSALES12,PC_FSRSALES07,PC_FSRSALES12,PCT_SNAP12,PC_SNAPBEN10,SNAP_PART_RATE08,SNAP_PART_RATE13,SNAP_OAPP09,SNAP_CAP09,SNAP_BBCE09,SNAP_REPORTSIMPLE09,PCT_NSLP09,PCT_FREE_LUNCH09,PCT_REDUCED_LUNCH09,PCT_SBP09,PCT_SFSP09,PCT_WIC09,PCT_CACFP09,FDPIR12,FOODINSEC_10_12,VLFOODSEC_10_12,FOODINSEC_CHILD_01_07,FOODINSEC_CHILD_03_11,MILK_PRICE10,SODA_PRICE10,MILK_SODA_PRICE10,DIRSALES_FARMS07,DIRSALES_FARMS12,PCH_DIRSALES_FARMS_07_12,PCT_LOCLFARM07,PCT_LOCLFARM12,FMRKT09,FMRKTPTH09,VEG_FARMS07,VEG_FARMS12,FRESHVEG_FARMS07,FRESHVEG_FARMS12,ORCHARD_FARMS07,ORCHARD_FARMS12,BERRY_FARMS07,BERRY_FARMS12,SLHOUSE07,SLHOUSE12,GHVEG_FARMS07,GHVEG_FARMS12,CSA07,CSA12,AGRITRSM_OPS07,AGRITRSM_OPS12,FARM_TO_SCHOOL09,WIC.participants.FY.2009,WIC.participants.FY.2011,WIC.participants..FY.2012,WIC.participants..FY.2013,National.School.Lunch.Program.participants.FY.2009,National.School.Lunch.Program.participants.FY.2011,National.School.Lunch.Program.participants..FY.2012,National.School.Lunch.Program.participants..FY.2013,School.Breakfast.Program.participants.FY.2009,School.Breakfast.Program.participants.FY.2011,School.Breakfast.Program.participants..FY.2012,School.Breakfast.Program.participants..FY.2013,Child.and.Adult.Care.particpants.FY.2009,Child.and.Adult.Care.particpants.FY.2011,Child.and.Adult.Care.participants..FY.2012,Child.and.Adult.Care.participants..FY.2013,Summer.Food.particpants.FY.2009,Summer.Food.participants.FY.2011,Summer.Food.participants..FY.2012,Summer.Food.participants..FY.2013,State.Population..2009,State.Population..2010,State.Population...2011,State.Population..2012,State.Population...2013,RECFAC09,RECFACPTH09,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,PERPOV10,PERCHLDPOV10,METRO13,POPLOSS10,COUNTY_STATE_RELATIVE_POP_2010,PCT_OBESE_ADULTS13
40212,40392,40622,40741,1846.48,4.59,790.65,1.97,181.11,1.07,309.27,0.77,432.94,1.08,12,0.3,0,0,18,0.45,3,0.08,21.33,0.53,8,-11.11,0.22,0.2,23,0.58,39,0.98,549.19,513.38,745.82,770.13,12.57,16.39,70,73.94,0,0,1,1,8.89,34.08,10.51,2.63,0.69,2.12,1.41,0,14.1,5.6,8.4,9,0.94,1.08,0.81,136,165,21.32,8.88,11.47,2,0.05,45,45,45,45,67,49,14,20,2,2,7,14,18,8,20,16,0,20673,20164,20457.42,19848.42,86652,87622.08,86704.78,84069.28,25594,27569.22,28133.88,28155.34,13741,15055.75,13511,13373.25,6711,7034,6663,7615,974989,990958,998199,1005494,1015165,9,0.23,93.91,0.18,2.97,0.51,0.75,0.05,19.22,21.94,0,0,0,0,0.040578915,23.3
15279,15419,15449,15533,4253.49,27.84,1650.65,10.8,354.64,5.53,923.9,6.05,699.31,4.58,4,0.26,0,0,8,0.53,1,0.07,12.42,0.81,2,0,0.13,0.13,7,0.46,8,0.53,721.82,635.07,739.15,738.37,11.17,15.76,65,83.57,1,1,0,1,9.55,31.96,10.94,2.97,0.66,2.03,0.75,0,12.7,5.6,6.2,6.2,1.08,0.95,1.06,46,79,71.74,5.32,9.15,0,0,35,28,34,27,23,26,12,10,1,2,4,3,13,7,7,18,1,160150,156085,159137.42,155935.33,752709,756503.3,749114.71,717617.52,234396,253730.07,271107.04,272469.74,58915,67735.75,70997,65337.75,51798,58006,54339,55519,7882590,8023953,8096604,8186628,8260405,1,0.07,94.15,1.77,2.7,0.23,0.12,0.01,17.58,21.91,0,0,1,0,0.001904174,26.5
18583,18574,18408,18231,4031.9,21.7,1985.5,10.68,283.94,3.8,880.19,4.74,998.67,5.37,5,0.27,1,0.05,21,1.14,1,0.05,19,1.03,4,-20,0.27,0.22,13,0.7,12,0.65,784.26,728.77,658.54,688.36,15.22,19.86,56,76.67,1,1,1,1,13.13,50.54,11.76,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1.1,0.97,1.04,33,24,-27.27,2.49,2.04,0,0,10,4,10,4,82,66,2,1,0,2,1,0,5,2,62,71,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,2,0.11,82.18,1.71,14.38,0.33,0.5,0.04,19.85,22.4,0,0,0,0,0.000735859,28.2
36647,36831,36925,36873,6846.71,18.68,2845.91,7.77,442.44,3.07,1657.97,4.52,1033.01,2.82,5,0.14,1,0.03,12,0.33,1,0.03,32.83,0.89,5,-44.44,0.26,0.14,22,0.61,22,0.61,576.21,622.68,444.92,472.13,16.85,16.29,73,76.75,0,0,0,1,12.18,44.86,14.3,5.37,0.61,3.26,1.52,0,14.9,6.4,11.2,11.5,1.05,0.95,1.03,28,32,14.29,2.5,3.19,0,0,6,4,6,4,11,8,6,2,1,1,0,0,4,0,4,4,0,94107,93461,94292.75,89776.83,351950,352817.81,348908.91,332496.94,155258,158053.1,162017.98,166376.48,43974,51644.25,55787,67629.75,17494,21841,26217,41946,2889450,2921588,2937979,2949828,2959373,2,0.06,89.81,1.93,5.84,0.75,0.39,0.05,15.64,23.99,0,0,0,0,0.012543521,37.2
8118,7985,7884,7884,2578.13,31.76,1288.72,15.87,109.73,3.42,672.19,8.28,408.57,5.03,2,0.25,0,0,6,0.74,0,0,9.5,1.2,0,0,0,0,2,0.25,3,0.37,588.62,627.31,371.85,439.73,21.9,24,65,85.2,0,1,0,1,13.74,64.19,9.4,6.77,0.77,3.78,1.29,0,16.7,7.6,11.3,12.4,1.14,0.99,1.06,5,8,60,2.55,4.23,0,0,3,5,3,5,3,9,3,5,0,0,0,0,0,0,4,1,0,111478,97277,94772.75,91651.5,405716,400490.47,398653.72,391574.13,199880,203824.76,207859.04,207305.05,38121,41349.5,41387.25,41517.25,22745,27456,28027,26916,2951996,2970072,2978512,2986450,2991207,0,0,64.42,34.2,0.58,0.06,0.17,0,16.2,25.17,1,1,0,0,0.002733267,35.6
9336,9320,9171,9145,2330.01,24.96,749.09,8.02,115.33,2.89,466.6,5,684.77,7.33,1,0.11,0,0,8,0.86,0,0,7.75,0.85,1,0,0.11,0.11,4,0.43,10,1.07,489.04,479.49,476.79,534.96,13.36,13.5,81,95.99,1,0,0,1,13.11,29.81,9.46,2.81,0.34,2.51,1.25,0,13.5,6.3,7.5,8.3,0.87,0.98,0.83,30,33,10,3.66,4.23,1,0.11,2,8,2,8,1,6,6,4,0,0,1,0,0,1,0,5,0,75645,70931,69158.92,65875.92,394391,396893.56,395599.78,384195.01,84554,88514.32,93107.52,94780.77,37532,38946,38915.75,38978.25,10346,11122,11109,13607,3007856,3050202,3062309,3075039,3090416,2,0.21,96.58,0.24,1.83,0.32,0.27,0.03,20.9,23.09,0,0,0,0,0.003060781,29.6
4575,4524,4397,4295,2320.27,50.72,891.28,19.48,23.12,1.35,714.55,15.62,341.11,7.46,2,0.44,0,0,4,0.89,0,0,4.75,1.08,1,0,0.23,0.23,1,0.22,3,0.67,610.89,608.81,529.14,562.3,10.54,5.81,58,77.39,1,0,0,1,12.65,38.59,12.24,3.42,0.63,2.73,1.68,0,14.4,5.5,8.8,9.3,0.95,1.04,0.84,7,6,-14.29,1.56,1.37,1,0.23,1,2,1,2,1,1,0,0,0,0,0,1,0,0,4,6,0,76989,75212,74761.08,70614.75,356495,362151.74,361686.08,348151.74,96299,102502.46,107458.59,111453.19,47310,48655.5,49973.25,47873.5,17632,20262,20026,25237,2818747,2859143,2871238,2885398,2893957,0,0,82.21,0.68,14.78,0.39,0.68,0,17.16,29.03,0,0,0,0,0.00160013,27
65359,65575,65856,66229,9530.91,14.58,3683.08,5.64,567.42,2.37,1690.06,2.59,1036.51,1.59,10,0.15,2,0.03,38,0.59,2,0.03,54.58,0.83,9,-10,0.16,0.14,41,0.63,35,0.54,623.52,567.3,617.34,642.53,15.67,23.47,85,92.97,0,0,0,1,10.78,42.45,10.29,3.94,0.58,2.51,1.05,0,20.9,6.9,8.3,9,0.87,0.98,0.83,23,32,39.13,3.2,5.1,1,0.02,8,9,8,9,12,12,4,4,0,0,1,1,3,2,6,9,0,150145,145767,145899.83,140820.75,645262,646160.85,638942.95,610369.77,235682,242192.38,257270.89,263351.55,62896,67779.25,68460.5,67817,34698,33520,27147,27008,5987580,5995715,6010688,6024522,6044171,3,0.05,92.77,4.22,1.19,0.37,0.35,0.05,14.31,22.04,0,0,0,0,0.010900952,32.8
1117,1104,1080,1044,1117,100,475.6,42.58,6.84,1.41,240,21.49,178,15.94,1,0.88,0,0,0,0,0,0,1,0.93,0,0,0,0,3,2.65,2,1.77,570.67,470.64,584,495.67,14.61,6.42,61,85.87,0,0,1,1,11,38.75,10,4.58,1.46,2.99,0.63,0,12.6,4.8,9.7,8.7,0.72,1.01,0.66,3,6,100,2.88,5.26,0,0,1,8,1,8,1,0,1,2,0,0,1,2,1,2,0,0,0,46175,44020,43751.25,43291.67,170003,170852.21,170127.17,160189.02,70830,74901.95,77706.22,75367.97,9677,8878.75,8546,10694.25,22625,21744,21114,20959,1545801,1571102,1584985,1595590,1612136,0,0,90.24,0.18,6.71,0.09,0.54,0,15.94,21.49,0,0,0,0,0.000710966,25.7
226073,230197,234385,239049,51931.62,22.97,13555.92,6,1981.36,2.31,13640.43,6.03,6370.72,2.82,37,0.17,4,0.02,111,0.5,8,0.04,186.17,0.79,30,15.38,0.12,0.13,162,0.72,129,0.58,711.52,632.2,719.93,688.25,18.42,19.04,74,84.41,1,1,1,1,10.98,33.11,5.87,5.47,1.21,2.95,0.74,0,15.4,5.2,9.2,9.8,1.06,0.9,1.09,52,52,0,5.01,5.18,3,0.01,56,47,56,45,46,36,17,16,2,3,2,0,3,3,13,29,0,134753,130647,130524.92,124287.17,500742,497669.3,492877.74,478053.58,249443,261877.02,272397.94,273442.89,33541,33507.25,33468.5,35513.5,55205,45229,56178,56172,4561242,4637106,4679230,4723417,4774839,19,0.08,72.71,18.85,4.46,1.5,0.79,0.03,11.34,25.54,0,0,1,0,0.048753037,29.4
13886,13851,13631,13511,259.91,1.87,71.5,0.51,57.48,1.03,59.87,0.43,42.92,0.31,5,0.36,0,0,8,0.57,1,0.07,11.67,0.86,5,0,0.37,0.37,5,0.36,9,0.65,629.81,608.73,646.26,697.65,14.4,19.17,79,98.31,1,0,0,1,8.9,37.9,8.13,2.27,0.39,2.4,0.96,0,14.3,5.3,7,7.4,0.87,0.98,0.83,8,12,50,1.33,1.74,0,0,3,3,3,2,7,8,1,6,0,0,1,2,6,0,22,18,0,309870,295409,288939.17,280463.25,1148891,1162998.32,1142443.25,1124196.45,293385,357550.88,395044.71,416090.73,124146,130757,127321,129334.75,50389,52556,55586,54067,12910409,12841980,12869257,12868192,12882135,1,0.07,97.34,0.86,0.83,0.12,0.14,0.01,17.2,23.03,0,0,0,1,0.001081297,28.7
13956,13783,13711,13582,3557.69,25.49,1012.43,7.25,96.96,1.62,817.05,5.85,809.5,5.8,6,0.43,1,0.07,9,0.65,2,0.14,16.17,1.18,6,0,0.43,0.44,9,0.65,14,1,489.04,479.49,476.79,534.96,13.36,14.52,81,95.99,1,0,0,1,13.11,29.44,12.48,2.81,0.34,2.51,1.25,0,13.5,6.3,7.5,8.3,0.87,0.98,0.83,13,23,76.92,1.7,3.27,4,0.29,9,4,2,4,11,1,8,3,1,1,0,1,4,5,0,3,1,75645,70931,69158.92,65875.92,394391,396893.56,395599.78,384195.01,84554,88514.32,93107.52,94780.77,37532,38946,38915.75,38978.25,10346,11122,11109,13607,3007856,3050202,3062309,3075039,3090416,3,0.22,96.75,0.24,1.81,0.21,0.16,0.32,20.95,22.84,0,0,0,1,0.004575435,35.2
16836,16947,16855,16735,2590.37,15.39,702.69,4.17,197.87,2.99,631.33,3.75,426.4,2.53,4,0.24,0,0,11,0.65,1,0.06,5.58,0.33,3,0,0.19,0.18,6,0.36,17,1.01,510.56,495.41,558.81,589.65,14.6,9.99,66,100,1,0,1,1,10.52,21.56,8.68,2.4,0.79,2.26,1.14,0,14.2,4.9,7.1,7.7,0.8,0.93,0.79,47,45,-4.26,3.5,3.59,1,0.06,14,11,14,11,6,10,6,8,0,0,0,3,12,3,8,5,0,127891,121516,118584.92,113762.75,594850,606117.1,596221.86,562217.07,135728,166478.13,172949.06,173059.09,64369,63650,60128.25,59571.75,44856,82427,87538,88294,5654774,5691659,5711767,5724554,5742713,1,0.06,95.64,0.23,3.1,0.34,0.21,0,15.45,25.83,0,0,0,0,0.002958013,35.3
927644,933011,938965,938091,254097.96,27.39,81710.38,8.81,6644.71,1.89,70508.6,7.6,23112,2.49,170,0.18,14,0.02,419,0.45,47,0.05,979.25,1.04,98,-9.26,0.12,0.1,674,0.73,573,0.62,702.97,665.32,654.27,662.58,20.67,37.42,83,100,1,0,0,1,10.99,55.83,5.64,4.45,0.46,2.78,0.95,0,16.2,6.9,8.9,10.1,0.97,0.97,0.92,33,27,-18.18,5.5,6.57,2,0,12,17,12,17,9,15,5,6,2,1,1,2,3,1,7,9,0,174832,161578,162774.92,159426,692008,697664.63,687452,656847.18,280464,310062.81,333402.73,350108.47,60067,65109.75,68257.5,70148,28843,28574,32434,41923,6296254,6357436,6403353,6454914,6495978,63,0.07,38.71,51.9,5.62,2.29,0.19,0.03,10.27,26.38,0,1,1,0,0.1459148,32.6
3735,3736,3708,3599,3488.23,93.39,1051.09,28.14,76.86,5.04,818.78,21.92,677.31,18.13,2,0.54,0,0,4,1.07,0,0,2,0.54,2,0,0.57,0.54,1,0.27,3,0.8,605.44,568.81,518.98,567.01,9.5,5.76,66,79.02,1,0,0,1,13.55,24.19,12.61,3.23,0.46,2.54,2.29,0,17,5.5,7.3,8.1,0.95,1.04,0.84,7,4,-42.86,1.93,1.13,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,3,0,0,45585,43563,42726.92,40151.25,243466,250190.34,251186.02,243119.86,58000,63594.39,66640.66,66556.27,41074,43891.5,44632.5,45304.5,8333,10565,9836,9879,1796619,1830141,1842641,1855350,1868516,0,0,97.11,0.21,1.74,0.05,0.24,0,19.06,23.45,0,0,0,1,0.002040826,29.8
3343,3351,3387,3362,612.63,18.33,183.46,5.49,3.04,0.2,112.33,3.36,156.73,4.69,1,0.3,0,0,2,0.6,1,0.3,2,0.59,1,0,0.3,0.29,2,0.6,1,0.3,491.93,585.34,564.38,727.66,8.32,6.88,71,70.31,0,0,1,1,12.51,17.34,9.26,3.13,0.33,2.25,2.55,0,13.2,5,5.3,5.8,0.95,1.04,0.84,6,3,-50,1.94,0.97,0,0,1,4,0,3,1,3,1,3,0,0,1,1,1,0,0,2,0,14573,14068,13661.42,13273.42,80924,83483.76,85078.15,87065.2,20233,21953.97,23291.74,23805.11,16511,16612,16240,16817.5,2122,2659,2184,2454,646844,674629,683932,701345,723393,1,0.3,97.88,0.09,0.87,0.09,0.6,0,22.67,21.78,0,0,0,1,0.004955316,30.5
4980,4901,4847,4794,1274.5,25.59,416.33,8.36,61.01,2.68,248.71,4.99,302.96,6.08,2,0.4,0,0,4,0.79,0,0,3,0.62,1,0,0.21,0.21,3,0.59,2,0.4,610.89,608.81,529.14,562.3,10.54,6.09,58,77.39,1,0,0,1,12.65,34.12,19.16,3.42,0.63,2.73,1.68,0,14.4,5.5,8.8,9.3,0.95,1.04,0.84,10,11,10,1.47,1.91,2,0.42,6,9,6,9,2,1,0,0,0,0,2,4,0,0,13,4,0,76989,75212,74761.08,70614.75,356495,362151.74,361686.08,348151.74,96299,102502.46,107458.59,111453.19,47310,48655.5,49973.25,47873.5,17632,20262,20026,25237,2818747,2859143,2871238,2885398,2893957,1,0.2,97.41,0.44,1.06,0.3,0.24,0,27.05,19.32,0,0,0,1,0.001741781,30.9
8861,8792,8707,8734,251.48,2.84,151.77,1.71,107.84,2.91,40.41,0.46,73.81,0.83,2,0.23,0,0,6,0.69,0,0,6.92,0.8,3,0,0.38,0.34,4,0.46,4,0.46,746.02,644.85,665.11,642.78,16.96,19.89,65,84.21,0,1,0,1,10.25,42.08,15.52,3.91,0.57,2.93,1.36,1,16.6,6.7,10,10.2,1.08,0.95,1.06,9,10,11.11,7.14,9.35,1,0.12,7,8,7,8,8,9,3,7,0,0,0,0,2,0,1,10,0,275039,266478,269334.67,264754.83,961612,948653.48,942745.42,906460.39,367089,382095.41,405295.22,419976.15,127404,120112.5,116996,115084,53067,74559,92476,98255,9380884,9560234,9656401,9748364,9848060,0,0,89.63,0.19,2.19,0.33,6.07,0.02,19.66,21.59,0,0,0,0,0.00092686,27.5
6856,6869,6861,6803,136.01,1.98,86.58,1.26,134.67,4.67,28.67,0.42,30.42,0.44,2,0.29,0,0,5,0.73,0,0,10.17,1.49,3,-25,0.59,0.44,2,0.29,4,0.58,666.23,677.73,534.38,573.69,19.36,26.68,82,88.37,0,1,0,1,13.23,57.46,12.6,5.53,1.28,3.29,1.06,0,15.6,6.2,8,10,0.97,0.97,0.92,16,8,-50,3.16,2.16,0,0,8,10,8,10,7,5,6,5,0,0,0,0,1,2,0,2,0,141768,141648,132698.08,129923.33,570755,553818.65,549533.74,532791.32,238782,252110.75,269770.95,276997,45763,46954,47689,52231.5,55312,39769,33091,20189,4314113,4347223,4369356,4379730,4395295,0,0,94.92,2.58,0.92,0.12,0.09,0,19.09,22.23,1,1,0,0,0.001577099,31.8
58114,58828,59071,58783,11958.8,20.58,5084.81,8.75,675.21,3.07,2938.5,5.06,1772.15,3.05,7,0.12,1,0.02,36,0.62,3,0.05,43.5,0.74,5,0,0.09,0.08,29,0.5,32,0.55,623.52,567.3,617.34,642.53,15.67,16.2,85,92.97,0,0,0,1,10.78,42.63,11.52,3.94,0.58,2.51,1.05,1,20.9,6.9,8.3,9,0.95,1.04,0.84,69,65,-5.8,4.34,4.12,0,0,35,17,20,17,23,7,6,5,3,2,0,5,6,6,7,9,0,150145,145767,145899.83,140820.75,645262,646160.85,638942.95,610369.77,235682,242192.38,257270.89,263351.55,62896,67779.25,68460.5,67817,34698,33520,27147,27008,5987580,5995715,6010688,6024522,6044171,4,0.07,87.7,0.74,4.37,1.3,2.21,0.84,15.24,25.4,0,0,1,0,0.009692589,32
40814,40816,40850,40781,3251.65,7.97,834.98,2.05,216.68,1.4,796.05,1.95,499.76,1.22,7,0.17,1,0.02,21,0.51,5,0.12,14.58,0.36,9,12.5,0.2,0.22,25,0.61,31,0.76,622.31,649.09,577.37,643.14,15.61,9.43,72,95.71,0,0,1,1,9.7,16.92,6.27,3.15,0.56,2.63,1.07,0,16.1,7.1,8.2,8.6,0.8,0.93,0.79,48,21,-56.25,3.69,1.74,0,0,14,9,12,8,8,7,1,2,0,0,2,2,3,3,4,4,0,303679,281306,275627.33,263683.42,1120056,1133771.78,1114370.85,1063938.75,363399,396715.21,418371.33,422862.16,123817,124776,124904.75,122550.75,65014,61001,64450,60307,11542645,11537968,11544951,11553031,11570808,4,0.1,96.67,0.22,1.5,0.44,0.2,0.17,15.45,26.4,0,0,0,0,0.003537365,27.9
99478,99999,100521,100807,32185.47,32.35,7830.99,7.87,661.28,1.78,8846.44,8.89,4209.21,4.23,13,0.13,2,0.02,42,0.42,4,0.04,54.67,0.54,10,0,0.1,0.1,51,0.52,60,0.61,623.52,567.3,617.34,642.53,15.67,12.87,85,92.97,0,0,0,1,10.78,26.12,7.68,3.94,0.58,2.51,1.05,0,20.9,6.9,8.3,9,0.87,0.98,0.83,91,79,-13.19,5.13,5.28,1,0.01,17,20,16,20,20,16,13,16,1,0,0,3,2,2,13,4,0,150145,145767,145899.83,140820.75,645262,646160.85,638942.95,610369.77,235682,242192.38,257270.89,263351.55,62896,67779.25,68460.5,67817,34698,33520,27147,27008,5987580,5995715,6010688,6024522,6044171,9,0.09,89.55,3.46,4.01,0.63,0.51,0.06,13.56,26.52,0,0,1,0,0.016591516,30.3
6128,6089,6107,6026,0,0,0,0,19.69,0.79,0,0,0,0,1,0.16,0,0,3,0.49,0,0,2.58,0.42,1,0,0.17,0.16,0,0,3,0.49,652.97,611.29,565.77,617.44,13.84,9.4,65,89.42,0.5,0,0,1,12.27,25.44,8.67,3.28,0.86,2.65,0.95,0,13,4.5,6.2,7.8,0.86,0.96,0.83,6,12,100,3.35,7.02,1,0.17,3,3,3,3,3,1,1,1,0,0,0,0,1,1,1,0,0,170137,167875,164280.58,159524.58,788167,807688.96,801375.76,781172.48,210886,240077.19,256201.85,259035.96,61253,66495.25,71208.5,79035.25,55113,55785,54466,58664,6423113,6490622,6516922,6537782,6570902,1,0.16,97.37,0.34,1.13,0.31,0.18,0,16.63,21.21,0,0,1,0,0.000944131,30.4
5255,5319,5320,5396,1820,34.63,559.09,10.64,38.35,1.8,500.84,9.53,347.03,6.6,2,0.39,0,0,9,1.74,0,0,5,0.94,2,0,0.38,0.38,7,1.35,5,0.96,547.69,534.3,547.37,589.67,12.39,10.01,64,89.16,0,0,0,1,13.08,39.49,8.46,3.14,0.55,2.83,1.65,0,12.9,4.9,6.7,7.9,0.95,1.04,0.84,4,15,275,1.08,3.69,0,0,1,0,1,0,2,1,0,0,0,1,0,0,0,0,33,26,0,22962,22583,22153.25,20430,106266,108288.98,107366.65,106251.95,25475,27253.15,27502.7,28026.13,13428,14807,14750.75,14372.25,4459,4550,5518,6060,812383,816598,824082,834047,844877,2,0.39,87.82,0.23,1.43,0.17,8.09,0.02,17.39,25.84,0,0,0,1,0.006435235,34.4
1781642,1812868,1838988,1866961,170081.09,9.55,22555.77,1.27,2018.81,0.33,42049.97,2.36,21459.37,1.2,342,0.19,9,0.01,348,0.2,142,0.08,724.75,0.39,159,38.26,0.07,0.09,1282,0.73,1458,0.83,761.45,642.49,755.59,750.32,10.47,7.36,48,66.45,0.5,0,1,0,8.59,30.32,7.11,3.17,0.26,3.89,0.89,0,15.6,5.7,10.4,10.8,1.12,1.16,0.89,112,184,64.29,10.49,18.34,14,0.01,91,200,82,200,395,366,13,30,2,3,3,17,5,23,17,57,1,1439006,1466564,1472468.25,1431881.42,3175063,3282276.52,3355494.43,3294580.37,1172714,1288654.68,1406620.16,1517341.24,327838,327270.25,362931,451422,95080,115628,104384,114689,36961664,37338198,37691912,37999878,38332521,198,0.11,35.19,2.38,26.9,31.74,0.23,0.35,11.05,24.11,0,0,1,0,0.047716336,19.5
16295,16340,16170,16088,1906.27,11.7,704.58,4.32,109.31,1.67,473.95,2.91,303.02,1.86,3,0.18,0,0,12,0.74,0,0,14,0.87,3,-25,0.25,0.19,5,0.31,12,0.74,610.89,608.81,529.14,562.3,10.54,11.6,58,77.39,1,0,0,1,12.65,30.12,12.28,3.42,0.63,2.73,1.68,0,14.4,5.5,8.8,9.3,0.87,0.98,0.83,52,34,-34.62,4.76,3.35,2,0.12,6,2,6,2,9,2,1,0,0,0,0,0,10,1,4,9,0,76989,75212,74761.08,70614.75,356495,362151.74,361686.08,348151.74,96299,102502.46,107458.59,111453.19,47310,48655.5,49973.25,47873.5,17632,20262,20026,25237,2818747,2859143,2871238,2885398,2893957,0,0,95.49,0.27,2.03,0.21,0.66,0.02,17.02,24.84,0,0,1,0,0.00569926,37.1
107667,107279,107111,106803,29194.19,27.12,12202.88,11.33,1084.22,2.43,6218.41,5.78,5425.36,5.04,27,0.25,4,0.04,62,0.58,10,0.09,116.75,1.09,23,0,0.22,0.21,82,0.76,84,0.78,710.69,531.09,778.44,746.26,21.01,29.29,92,100,0,0,1,1,8.12,47.48,9.19,3.63,0.96,2.96,1.07,0,13.6,5.8,9.5,10.4,0.86,1.24,0.64,347,346,-0.29,16.56,17.96,1,0.01,44,67,43,64,187,177,49,40,0,2,5,9,20,18,17,8,0,113248,111534,111647.83,107858.75,310817,312828.24,307110.15,293386.67,138831,139961.88,142434.74,139697.23,40901,45794.75,46211.25,44569.5,36567,42278,40815,38653,3825657,3838332,3871859,3899801,3930065,10,0.09,89.48,0.26,4.7,0.94,1.67,0.1,20.96,20.52,0,0,0,0,0.028050466,31
9723,9648,9612,9531,5361.93,55.15,2740.7,28.19,169.04,4.03,1096.63,11.28,1266.87,13.03,3,0.31,0,0,7,0.72,0,0,10.75,1.12,1,-50,0.21,0.1,4,0.41,6,0.62,623.52,567.3,617.34,642.53,15.67,27.55,85,92.97,0,0,0,1,10.78,52.79,10.48,3.94,0.58,2.51,1.05,0,20.9,6.9,8.3,9,0.95,1.04,0.84,20,23,15,2.7,3.6,0,0,6,3,6,3,10,11,4,5,0,0,1,0,5,3,6,6,0,150145,145767,145899.83,140820.75,645262,646160.85,638942.95,610369.77,235682,242192.38,257270.89,263351.55,62896,67779.25,68460.5,67817,34698,33520,27147,27008,5987580,5995715,6010688,6024522,6044171,0,0,96.54,0.11,1.32,0.13,0.6,0,23.44,20.05,0,1,0,0,0.001621658,33.4
10078,10486,10480,10416,498.69,4.95,245.43,2.44,43.48,1.21,140.12,1.39,32.77,0.33,1,0.1,0,0,4,0.41,1,0.1,13.08,1.26,1,0,0.12,0.1,6,0.61,5,0.51,749.67,666.15,711.77,649.84,19.4,29.91,62,92.6,1,0,1,1,13.13,62.58,10.05,5.74,0.7,5.08,1.42,0,16.9,6.5,9.2,10.5,1.08,0.95,1.06,6,3,-50,5.61,3.49,0,0,4,4,4,4,14,15,3,6,0,0,0,0,0,0,5,1,0,499213,469456,303874.67,289524.42,1290996,1301069.28,1287032.72,1245367.61,564627,600641.62,620654.8,608138.08,140053,138076,135286.25,138070,68454,75836,84854,71557,9829211,9712157,9815210,9915646,9992167,0,0,68.46,23.49,4.57,1,0.38,0.03,10.95,27.47,0,1,1,0,0.001037669,33.2
23370,23430,23377,23225,10788,46.16,5127.18,21.94,408.75,4.78,1850.49,7.92,1321.86,5.66,1,0.04,1,0.04,8,0.34,1,0.04,11.5,0.49,2,0,0.09,0.09,13,0.56,13,0.56,623.52,567.3,617.34,642.53,15.67,6.97,85,92.97,0,0,0,1,10.78,22.75,12.43,3.94,0.58,2.51,1.05,0,20.9,6.9,8.3,9,0.87,0.98,0.83,33,36,9.09,2.14,2.88,0,0,11,8,11,8,6,6,5,0,1,1,3,2,3,0,5,1,0,150145,145767,145899.83,140820.75,645262,646160.85,638942.95,610369.77,235682,242192.38,257270.89,263351.55,62896,67779.25,68460.5,67817,34698,33520,27147,27008,5987580,5995715,6010688,6024522,6044171,2,0.09,93.63,2.41,1.29,1.61,0.18,0.01,13.17,18.24,0,0,0,0,0.003897784,29.7
