2010.Census.Population,Population.Estimate..2011,Population.Estimate..2012,Population.Estimate..2013,LACCESS_POP10,PCT_LACCESS_POP10,LACCESS_LOWI10,PCT_LACCESS_LOWI10,LACCESS_HHNV10,PCT_LACCESS_HHNV10,LACCESS_CHILD10,PCT_LACCESS_CHILD10,LACCESS_SENIORS10,PCT_LACCESS_SENIORS10,GROC09,GROCPTH09,SUPERC09,SUPERCPTH09,CONVS09,CONVSPTH09,SPECS09,SPECSPTH09,SNAPS12,SNAPSPTH12,WICS12,PCH_WICS_08_12,WICSPTH08,WICSPTH12,FFR09,FFRPTH09,FSR09,FSRPTH09,PC_FFRSALES07,PC_FFRSALES12,PC_FSRSALES07,PC_FSRSALES12,PCT_SNAP12,PC_SNAPBEN10,SNAP_PART_RATE08,SNAP_PART_RATE13,SNAP_OAPP09,SNAP_CAP09,SNAP_BBCE09,SNAP_REPORTSIMPLE09,PCT_NSLP09,PCT_FREE_LUNCH09,PCT_REDUCED_LUNCH09,PCT_SBP09,PCT_SFSP09,PCT_WIC09,PCT_CACFP09,FDPIR12,FOODINSEC_10_12,VLFOODSEC_10_12,FOODINSEC_CHILD_01_07,FOODINSEC_CHILD_03_11,MILK_PRICE10,SODA_PRICE10,MILK_SODA_PRICE10,DIRSALES_FARMS07,DIRSALES_FARMS12,PCH_DIRSALES_FARMS_07_12,PCT_LOCLFARM07,PCT_LOCLFARM12,FMRKT09,FMRKTPTH09,VEG_FARMS07,VEG_FARMS12,FRESHVEG_FARMS07,FRESHVEG_FARMS12,ORCHARD_FARMS07,ORCHARD_FARMS12,BERRY_FARMS07,BERRY_FARMS12,SLHOUSE07,SLHOUSE12,GHVEG_FARMS07,GHVEG_FARMS12,CSA07,CSA12,AGRITRSM_OPS07,AGRITRSM_OPS12,FARM_TO_SCHOOL09,WIC.participants.FY.2009,WIC.participants.FY.2011,WIC.participants..FY.2012,WIC.participants..FY.2013,National.School.Lunch.Program.participants.FY.2009,National.School.Lunch.Program.participants.FY.2011,National.School.Lunch.Program.participants..FY.2012,National.School.Lunch.Program.participants..FY.2013,School.Breakfast.Program.participants.FY.2009,School.Breakfast.Program.participants.FY.2011,School.Breakfast.Program.participants..FY.2012,School.Breakfast.Program.participants..FY.2013,Child.and.Adult.Care.particpants.FY.2009,Child.and.Adult.Care.particpants.FY.2011,Child.and.Adult.Care.participants..FY.2012,Child.and.Adult.Care.participants..FY.2013,Summer.Food.particpants.FY.2009,Summer.Food.participants.FY.2011,Summer.Food.participants..FY.2012,Summer.Food.participants..FY.2013,State.Population..2009,State.Population..2010,State.Population...2011,State.Population..2012,State.Population...2013,RECFAC09,RECFACPTH09,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,PERPOV10,PERCHLDPOV10,METRO13,POPLOSS10,COUNTY_STATE_RELATIVE_POP_2010,PCT_OBESE_ADULTS13
28705,28648,28672,28656,1656.18,5.77,589.59,2.05,276.77,2.32,367.67,1.28,354.33,1.23,6,0.21,2,0.07,17,0.59,2,0.07,29.08,1.01,8,-20,0.35,0.28,17,0.59,28,0.98,491.95,523.89,542.15,598.47,18.35,24.42,84,100,1,1,1,1,9.14,43.95,8.35,2.83,0.6,2.44,0.84,0,13.4,5.3,7.6,8,0.8,0.93,0.79,66,71,7.58,14.67,16.14,0,0,52,47,23,26,35,37,10,17,1,1,0,2,1,5,3,5,0,243275,252705,255954.42,254125.58,911466,910341.36,907683.93,874097.57,282037,351513.96,379452.24,381515.52,83781,84934.5,82241.25,79845.75,59690,61539,73133,76198,9969727,9877143,9876187,9882519,9895622,3,0.1,92.65,0.54,4.01,0.45,0.88,0,19.19,21.74,0,0,0,0,0.002906205,29.9
348432,356783,361018,366435,53006.35,15.21,7802.77,2.24,1244.99,0.94,12673.27,3.64,8936.84,2.56,58,0.17,3,0.01,99,0.29,25,0.07,175,0.48,37,12.12,0.1,0.1,285,0.83,280,0.81,761.45,642.49,755.59,750.32,10.47,5.79,48,66.45,0.5,0,1,0,8.59,17.32,5.7,3.17,0.26,3.89,0.89,0,15.6,5.7,10.4,10.8,1.03,1.09,0.88,249,306,22.89,16.73,22.58,19,0.05,65,119,65,119,296,329,43,56,0,0,2,14,33,25,22,20,0,1439006,1466564,1472468.25,1431881.42,3175063,3282276.52,3355494.43,3294580.37,1172714,1288654.68,1406620.16,1517341.24,327838,327270.25,362931,451422,95080,115628,104384,114689,36961664,37338198,37691912,37999878,38332521,58,0.17,76.14,1.27,12.83,5.73,0.6,0.2,15.37,24.42,0,0,1,0,0.009331784,21.7
62622,63044,62847,62350,7590.14,12.12,2792.46,4.46,794.64,3.14,1802.65,2.88,1268.44,2.03,14,0.22,0,0,39,0.62,7,0.11,60.25,0.96,9,-10,0.16,0.14,31,0.5,43,0.69,452.12,425.68,587.96,649.89,14.15,13.59,78,90.42,1,1,1,1,9.13,32.86,11.17,2.31,0.79,2.07,0.98,0,12.3,4.8,7.2,7.9,1.02,0.97,0.98,134,139,3.73,9.2,8.53,1,0.02,32,31,31,31,28,36,14,21,3,3,2,8,3,10,8,9,0,260879,257911,253010.75,253258.08,1150819,1153644.73,1127529.91,1066255.18,291249,329568.98,343326.38,345081.63,123430,140822.25,163791.25,135341.5,100190,97422,103651,96893,12604767,12717722,12742886,12764475,12773801,8,0.13,96.75,0.43,1.12,0.53,0.2,0.01,17.81,22.74,0,0,0,0,0.004923995,32.5
153990,154995,155936,158331,20963.97,13.61,4754.52,3.09,1573.48,2.73,3925.97,2.55,2822.7,1.83,15,0.1,3,0.02,42,0.27,12,0.08,65.17,0.42,13,-13.33,0.1,0.08,91,0.59,100,0.65,452.12,425.68,587.96,649.89,14.15,6.13,78,90.42,1,1,1,1,9.13,17,6.48,2.31,0.79,2.07,0.98,0,12.3,4.8,7.2,7.9,1.02,0.97,0.98,149,167,12.08,13,14.01,1,0.01,96,110,70,85,45,41,34,45,1,0,8,20,10,21,20,22,0,260879,257911,253010.75,253258.08,1150819,1153644.73,1127529.91,1066255.18,291249,329568.98,343326.38,345081.63,123430,140822.25,163791.25,135341.5,100190,97422,103651,96893,12604767,12717722,12742886,12764475,12773801,11,0.07,87.95,2.89,2.4,5.15,0.1,0.03,11.28,15.92,0,0,1,0,0.012108301,26.6
6937,6871,6894,6863,1910.44,27.54,829.97,11.96,51.67,2.46,28.18,0.41,36.28,0.52,2,0.29,0,0,4,0.57,0,0,4,0.58,1,-50,0.3,0.14,2,0.29,3,0.43,629.81,608.73,646.26,697.65,14.4,5.33,79,98.31,1,0,0,1,8.9,29.32,10.88,2.27,0.39,2.4,0.96,0,14.3,5.3,7,7.4,0.8,0.93,0.79,8,8,0,1.9,1.94,1,0.15,1,0,1,0,5,2,2,0,0,0,0,0,1,0,18,19,0,309870,295409,288939.17,280463.25,1148891,1162998.32,1142443.25,1124196.45,293385,357550.88,395044.71,416090.73,124146,130757,127321,129334.75,50389,52556,55586,54067,12910409,12841980,12869257,12868192,12882135,1,0.14,74.83,18.38,5.8,0.23,0.14,0.03,12.38,16.06,0,0,0,0,0.000540181,27.6
3461,3304,3255,3193,367.82,10.63,48.79,1.41,11.65,0.99,73.33,2.12,87.21,2.52,1,0.3,0,0,2,0.6,1,0.3,2.08,0.64,1,0,0.37,0.31,0,0,2,0.6,784.26,728.77,658.54,688.36,15.22,11.1,56,76.67,1,1,1,1,13.13,32.81,10.73,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1.1,0.97,1.04,5,13,160,1.51,4.19,0,0,0,2,0,2,8,9,0,0,0,0,0,0,0,0,62,73,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,0,0,54.09,0.92,44.38,0.12,0.03,0,12.71,31.87,0,0,0,0,0.00013705,27.5
30617,30885,30928,31082,1911.28,6.24,909.35,2.97,180.9,1.53,467.72,1.53,269.04,0.88,6,0.2,1,0.03,33,1.09,1,0.03,26.75,0.87,6,20,0.17,0.19,18,0.59,12,0.39,702.97,665.32,654.27,662.58,20.67,24.96,83,100,1,0,0,1,10.99,39.13,8.43,4.45,0.46,2.78,0.95,0,16.2,6.9,8.9,10.1,0.97,0.97,0.92,37,48,29.73,3.43,4.68,1,0.03,12,10,12,10,4,6,5,1,0,0,0,0,6,7,3,5,0,174832,161578,162774.92,159426,692008,697664.63,687452,656847.18,280464,310062.81,333402.73,350108.47,60067,65109.75,68257.5,70148,28843,28574,32434,41923,6296254,6357436,6403353,6454914,6495978,2,0.07,86.77,6.48,4.53,0.42,0.33,0.05,13.12,24.66,0,0,0,0,0.004815935,31.3
22621,22412,22295,22144,513.48,2.27,188.72,0.83,569.98,6.38,111.1,0.49,99.67,0.44,4,0.18,1,0.04,17,0.75,1,0.04,31.25,1.41,6,0,0.26,0.27,14,0.62,11,0.49,711.52,632.2,719.93,688.25,18.42,35.51,74,84.41,1,1,1,1,10.98,61.97,7.67,5.47,1.21,2.95,0.74,0,15.4,5.2,9.2,9.8,1.08,0.95,1.06,30,38,26.67,7.28,9.57,2,0.09,42,41,41,41,13,14,1,4,0,0,0,0,7,3,5,11,0,134753,130647,130524.92,124287.17,500742,497669.3,492877.74,478053.58,249443,261877.02,272397.94,273442.89,33541,33507.25,33468.5,35513.5,55205,45229,56178,56172,4561242,4637106,4679230,4723417,4774839,0,0,51.79,44.05,1.82,0.56,0.37,0.01,14.03,25.63,0,1,0,0,0.004878258,36.8
12914,12908,12633,12525,4.56,0.04,1.54,0.01,296.86,5.99,1.21,0.01,0.42,0,3,0.23,0,0,5,0.39,0,0,9.42,0.75,2,-33.33,0.23,0.16,4,0.31,4,0.31,721.82,635.07,739.15,738.37,11.17,21.22,65,83.57,1,1,0,1,9.55,56.25,8.5,2.97,0.66,2.03,0.75,0,12.7,5.6,6.2,6.2,1.06,0.9,1.09,21,17,-19.05,5.66,4.58,0,0,9,8,9,8,7,8,4,3,0,0,0,2,3,0,0,0,0,160150,156085,159137.42,155935.33,752709,756503.3,749114.71,717617.52,234396,253730.07,271107.04,272469.74,58915,67735.75,70997,65337.75,51798,58006,54339,55519,7882590,8023953,8096604,8186628,8260405,1,0.08,59.86,34.47,3.64,0.19,0.29,0.02,17.2,19.31,0,1,0,0,0.001609431,27.5
10942,10776,10609,10573,1302.91,11.91,521.38,4.76,179.29,3.52,164.31,1.5,427.87,3.91,3,0.27,0,0,8,0.72,1,0.09,12.33,1.16,4,33.33,0.27,0.38,3,0.27,6,0.54,491.95,523.89,542.15,598.47,18.35,20.3,84,100,1,1,1,1,9.14,42.6,9.45,2.83,0.6,2.44,0.84,0,13.4,5.3,7.6,8,0.8,0.93,0.79,27,28,3.7,9.61,11.91,1,0.09,4,9,4,8,16,9,4,5,0,0,0,2,0,0,3,5,0,243275,252705,255954.42,254125.58,911466,910341.36,907683.93,874097.57,282037,351513.96,379452.24,381515.52,83781,84934.5,82241.25,79845.75,59690,61539,73133,76198,9969727,9877143,9876187,9882519,9895622,0,0,97.07,0.12,1.13,0.23,0.57,0.01,31.45,14.56,0,0,0,0,0.00110781,31.1
10713,10606,10650,10584,1211.3,11.31,466.06,4.35,205.83,4.78,245.54,2.29,240.28,2.24,2,0.19,0,0,11,1.03,0,0,8.58,0.8,3,0,0.28,0.28,3,0.28,12,1.13,652.97,611.29,565.77,617.44,13.84,17.17,65,89.42,0.5,0,0,1,12.27,47.13,12.41,3.28,0.86,2.65,0.95,0,13,4.5,6.2,7.8,0.97,0.97,0.92,17,20,17.65,4.8,5.92,0,0,11,5,11,5,4,2,5,4,0,0,0,1,3,0,0,2,0,170137,167875,164280.58,159524.58,788167,807688.96,801375.76,781172.48,210886,240077.19,256201.85,259035.96,61253,66495.25,71208.5,79035.25,55113,55785,54466,58664,6423113,6490622,6516922,6537782,6570902,0,0,96.98,0.2,1.18,0.19,0.37,0.08,15.01,23.29,0,1,0,0,0.001650535,33
25213,25247,25470,25458,10360.9,41.09,3871.66,15.36,227.97,2.27,2389.47,9.48,1923.01,7.63,6,0.24,2,0.08,9,0.36,3,0.12,22.42,0.88,6,-14.29,0.29,0.24,22,0.88,31,1.24,710.69,531.09,778.44,746.26,21.01,26.59,92,100,0,0,1,1,8.12,52.66,8.63,3.63,0.96,2.96,1.07,0,13.6,5.8,9.5,10.4,0.86,1.24,0.64,84,95,13.1,12.94,14.18,1,0.04,3,15,3,15,140,128,2,9,1,1,3,2,8,6,19,19,0,113248,111534,111647.83,107858.75,310817,312828.24,307110.15,293386.67,138831,139961.88,142434.74,139697.23,40901,45794.75,46211.25,44569.5,36567,42278,40815,38653,3825657,3838332,3871859,3899801,3930065,2,0.08,77.56,0.34,14.85,0.76,4.04,0.56,17.65,23.19,0,0,0,0,0.006568739,25.5
2266,2250,2225,2248,2258.37,99.66,814.63,35.95,48.76,4.93,453.99,20.03,504.7,22.27,1,0.45,0,0,0,0,0,0,2,0.9,1,0,0.47,0.45,0,0,2,0.89,683.84,505.26,713.27,706.81,16.18,13.83,81,100,1,1,1,1,7.99,40,11.47,2.52,0.62,2.9,1.06,0,14.6,6.1,8.5,8.7,1,1.13,0.82,9,9,0,3.77,4.27,0,0,0,3,0,1,1,4,0,2,0,0,0,0,0,1,3,2,0,193387,192565,194705.75,191753.25,532526,545986.1,540434.74,519599.07,168120,179861.08,186266.21,183975.43,70430,69038.25,75386.5,65756.25,41455,39587,41012,40365,6664195,6742950,6830038,6895318,6971406,0,0,92.76,0,4.02,1.68,0.22,0,22.33,20.04,0,0,0,0,0.000336055,33.1
9295,9257,9096,9097,2044.38,21.99,536.45,5.77,74.14,1.92,454.49,4.89,404.47,4.35,2,0.21,0,0,7,0.75,1,0.11,9.08,1,1,-66.67,0.31,0.11,4,0.43,7,0.75,623.52,567.3,617.34,642.53,15.67,17.47,85,92.97,0,0,0,1,10.78,39.31,10.2,3.94,0.58,2.51,1.05,0,20.9,6.9,8.3,9,0.87,0.98,0.83,23,15,-34.78,1.92,1.35,0,0,8,6,8,6,10,7,8,1,1,1,0,1,2,1,9,24,0,150145,145767,145899.83,140820.75,645262,646160.85,638942.95,610369.77,235682,242192.38,257270.89,263351.55,62896,67779.25,68460.5,67817,34698,33520,27147,27008,5987580,5995715,6010688,6024522,6044171,0,0,95.68,1.6,1.27,0.11,0.23,0.09,19.14,23.58,0,0,0,1,0.001550274,35.4
13801,13764,13868,13800,304.13,2.2,126.7,0.92,155.66,2.84,73.8,0.53,36.52,0.26,3,0.22,0,0,7,0.51,0,0,8.67,0.63,2,0,0.14,0.14,5,0.36,5,0.36,702.97,665.32,654.27,662.58,20.67,31.24,83,100,1,0,0,1,10.99,46.66,10.93,4.45,0.46,2.78,0.95,0,16.2,6.9,8.9,10.1,0.97,0.97,0.92,49,34,-30.61,5.57,4.74,1,0.07,12,7,12,7,3,6,3,4,0,0,1,3,3,3,4,4,0,174832,161578,162774.92,159426,692008,697664.63,687452,656847.18,280464,310062.81,333402.73,350108.47,60067,65109.75,68257.5,70148,28843,28574,32434,41923,6296254,6357436,6403353,6454914,6495978,0,0,95.57,1.21,1.52,0.14,0.19,0.07,16.06,22.47,0,0,1,0,0.002170844,33.3
9430,9536,9662,9741,4322.34,57.45,2432.36,32.33,838.05,43.67,1619,21.52,246,3.27,6,0.8,0,0,2,0.27,0,0,19,2.43,14,7.69,1.74,1.79,1,0.13,0,0,582.72,511.48,688.08,724.81,12.97,41.37,69,89.59,0,0,0,1,7.67,69.05,2.07,2.43,0.34,3.7,1.41,5,12.1,4.4,7.4,8,1.13,1.24,0.97,31,51,-2.08,6.46,6.58,0,0,0,0,3,2,4,6,0,0,0,0,2,0,4,0,5,7,0,25816,26295,24969.33,23054.67,53554,54410.04,53919.81,52495.03,16943,19974.23,20758.72,20740.74,9874,9616,10540.75,10962.75,2345,6564,4661,5078,698473,714146,722718,730307,735132,0,0,11.03,0.47,0.77,0.56,81.11,0.16,6.05,35.29,0,0,0,0,0.013204583,32.4
18831,18867,18689,18525,5765.34,30.62,3077.74,16.34,265.68,3.44,1375.11,7.3,1116.92,5.93,4,0.21,1,0.05,13,0.69,1,0.05,17.67,0.94,5,-16.67,0.32,0.27,12,0.64,22,1.17,747.1,617.95,900.32,877.92,9.51,21.83,52,80.98,0,0,0,1,7.78,51.56,13.56,2.13,0.25,2.15,0.69,0,14.1,5.8,8,8.8,0.94,1.08,0.81,13,22,69.23,2.28,4.07,0,0,28,20,27,19,2,4,1,0,1,1,1,0,2,1,0,8,0,107930,104129,103768.75,96873.58,390868,399392.66,389955.41,375033.32,107139,126775.5,142955.65,155733.31,34480,33486.25,32550.25,32507.25,12804,15569,16646,17933,5024748,5047692,5116796,5189458,5268367,1,0.05,56.5,0.49,40.34,0.72,0.59,0.04,18.36,24.75,0,1,0,0,0.003730616,26.9
4810,4760,4786,4827,4810,100,1831.64,38.08,56.32,2.9,1221,25.38,958,19.92,1,0.21,0,0,10,2.1,0,0,3,0.63,2,0,0.45,0.42,1,0.21,4,0.84,676.93,623.03,499.56,557.09,15.9,7.5,70,80.17,0,0,1,1,11.87,36.18,13.08,5.65,0.35,3.53,1.55,1,15.3,6.6,10.5,11.4,1.05,0.95,1.03,22,3,-86.36,2.91,0.4,0,0,3,0,3,0,2,7,0,0,0,0,0,0,2,1,10,3,0,130064,126944,123069.83,118552.33,437660,452425.99,446144.19,437992.09,208249,224431.26,227416.76,227754.4,57028,56667.25,54327.25,53632.25,12826,10628,11390,11315,3687050,3760184,3791508,3815780,3850568,0,0,85.99,0.33,4.8,0.69,5.43,0,19.92,25.38,0,0,0,0,0.001279193,35.5
15029,14938,14720,14656,2597,17.28,1107.49,7.37,117.84,2.07,660.3,4.39,462.16,3.08,3,0.2,1,0.07,9,0.6,0,0,11.58,0.79,3,0,0.2,0.2,5,0.34,12,0.8,676.93,623.03,499.56,557.09,15.9,24.15,70,80.17,0,0,1,1,11.87,46.47,12.27,5.65,0.35,3.53,1.55,1,15.3,6.6,10.5,11.4,1.05,0.95,1.03,55,41,-25.45,4.05,3.25,1,0.07,2,9,2,9,59,33,4,0,1,1,0,0,2,5,13,20,0,130064,126944,123069.83,118552.33,437660,452425.99,446144.19,437992.09,208249,224431.26,227416.76,227754.4,57028,56667.25,54327.25,53632.25,12826,10628,11390,11315,3687050,3760184,3791508,3815780,3850568,0,0,65.55,2.93,2.46,0.7,20.03,0.11,17.44,22.71,0,0,0,0,0.003996879,27.4
494919,498268,499622,503281,222807.92,45.02,30177.39,6.1,3942.97,2.18,54983.62,11.11,31263.05,6.32,82,0.17,3,0.01,233,0.47,48,0.1,299.58,0.6,61,0,0.12,0.12,298,0.6,369,0.75,670.01,495.42,859.63,991.85,13.07,11.91,72,94.96,1,1,1,1,8.3,20.79,5.34,2.05,0.77,1.94,0.85,0,14.9,7.1,6.4,7.1,1.08,0.93,1.08,115,157,36.52,13.04,19.03,10,0.02,61,82,61,76,31,26,395,360,1,1,9,17,9,21,20,27,0,127944,119099,122567.83,119952.42,547582,542347.36,534456.43,514436.41,134914,143362.7,149885.17,151474.17,56230,59673.25,63770.75,66777,50586,53239,48764,46751,6593587,6555466,6587536,6645303,6692824,87,0.18,83.92,6.87,3.16,1.2,0.21,0.02,13.91,24.14,0,0,1,0,0.07549715,27.8
120725,123355,124894,126654,25614.93,21.22,5738.63,4.75,449.22,0.94,6898.93,5.71,2601.4,2.15,5,0.04,3,0.03,42,0.35,3,0.03,62.17,0.5,6,0,0.05,0.05,72,0.6,46,0.39,784.26,728.77,658.54,688.36,15.22,8.54,56,76.67,1,1,1,1,13.13,28.66,8.61,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1.1,0.97,1.04,29,31,6.9,3.27,3.48,1,0.01,2,3,2,3,5,11,2,1,1,1,0,2,0,2,4,10,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,13,0.11,78.16,2.24,16.38,1.35,0.49,0.02,12.49,24.94,0,0,1,0,0.004780532,26.6
58498,58235,57786,57446,9949.31,17.01,2899.04,4.96,432.55,1.82,2174.87,3.72,2002.39,3.42,9,0.15,1,0.02,23,0.39,7,0.12,44.17,0.76,9,-18.18,0.19,0.16,30,0.51,50,0.85,629.81,608.73,646.26,697.65,14.4,14.55,79,98.31,1,0,0,1,8.9,33.39,8.72,2.27,0.39,2.4,0.96,0,14.3,5.3,7,7.4,0.8,0.93,0.79,60,53,-11.67,5.3,4.77,2,0.03,39,37,15,26,7,12,3,7,1,0,7,1,3,0,7,1,0,309870,295409,288939.17,280463.25,1148891,1162998.32,1142443.25,1124196.45,293385,357550.88,395044.71,416090.73,124146,130757,127321,129334.75,50389,52556,55586,54067,12910409,12841980,12869257,12868192,12882135,7,0.12,85.92,1.21,11.03,0.46,0.15,0,17.52,23.49,0,0,0,0,0.004555217,28.7
141236,139841,139341,139063,41743.72,29.56,15266.9,10.81,1739.41,2.75,6795.42,4.81,13785.89,9.76,18,0.13,1,0.01,69,0.49,10,0.07,125.67,0.9,16,6.67,0.11,0.11,51,0.36,91,0.64,632.34,530.27,919.51,882.94,17.52,19.48,59,92.59,1,1,0,1,8.42,41.87,9.11,3.29,0.69,2.73,0.97,0,14.8,5.7,9.3,9.4,1.22,0.97,1.16,32,44,37.5,7.79,7.87,0,0,9,7,9,7,23,27,10,23,0,0,0,0,0,0,1,10,0,505671,492071,495404.83,483564.67,1560392,1648779.22,1653679.97,1638775.14,610818,684278.8,711285.03,750969.44,180614,203266,210496.5,223790.75,127826,129450,137796,145389,18537969,18838613,19057542,19320749,19552860,7,0.05,89.6,2.67,4.66,1.4,0.3,0.02,31.89,15.86,0,0,1,0,0.007497155,26.3
674158,675185,677321,679717,160187.68,23.76,44534.8,6.61,3811.74,1.39,42131,6.25,17868.89,2.65,98,0.15,11,0.02,235,0.35,42,0.06,482.17,0.71,58,-3.33,0.09,0.09,502,0.75,457,0.68,623.52,567.3,617.34,642.53,15.67,23.64,85,92.97,0,0,0,1,10.78,42.49,6.78,3.94,0.58,2.51,1.05,0,20.9,6.9,8.3,9,0.87,0.98,0.83,55,59,7.27,6.56,8.42,9,0.01,28,28,28,28,25,29,5,12,3,3,4,6,3,6,5,9,0,150145,145767,145899.83,140820.75,645262,646160.85,638942.95,610369.77,235682,242192.38,257270.89,263351.55,62896,67779.25,68460.5,67817,34698,33520,27147,27008,5987580,5995715,6010688,6024522,6044171,58,0.09,63.28,23.65,8.37,1.58,0.4,0.22,12.46,24.57,0,0,1,0,0.112439968,31
42798,43445,43515,43265,7573.34,17.7,4302.81,10.05,877.48,5.45,1407,3.29,862.84,2.02,8,0.19,2,0.05,26,0.61,1,0.02,39.25,0.91,10,-9.09,0.26,0.23,25,0.59,33,0.77,491.95,523.89,542.15,598.47,18.35,30.04,84,100,1,1,1,1,9.14,49.53,8.46,2.83,0.6,2.44,0.84,0,13.4,5.3,7.6,8,0.77,0.95,0.75,127,88,-30.71,15.03,11.3,1,0.02,43,49,40,42,10,11,31,14,0,0,2,7,6,5,17,14,0,243275,252705,255954.42,254125.58,911466,910341.36,907683.93,874097.57,282037,351513.96,379452.24,381515.52,83781,84934.5,82241.25,79845.75,59690,61539,73133,76198,9969727,9877143,9876187,9882519,9895622,3,0.07,92.6,2.47,1.71,0.65,0.56,0.02,15.37,19.97,0,0,0,0,0.004333034,35
32420,31949,31850,32113,7215.74,22.26,4122.75,12.72,715.75,5.25,1695.67,5.23,1043.02,3.22,13,0.4,1,0.03,34,1.06,2,0.06,59.42,1.86,8,-20,0.3,0.25,27,0.84,24,0.75,721.82,635.07,739.15,738.37,11.17,33.53,65,83.57,1,1,0,1,9.55,63.56,7.02,2.97,0.66,2.03,0.75,0,12.7,5.6,6.2,6.2,1.06,0.9,1.09,38,40,35.42,4.19,4.44,0,0,4,0,8,2,9,4,2,0,0,0,0,2,5,2,14,34,0,160150,156085,159137.42,155935.33,752709,756503.3,749114.71,717617.52,234396,253730.07,271107.04,272469.74,58915,67735.75,70997,65337.75,51798,58006,54339,55519,7882590,8023953,8096604,8186628,8260405,2,0.06,15.12,78.41,3.75,0.81,0.27,0.04,14.97,20.69,0,1,1,0,0.004040403,41.4
15840,15889,15911,15977,1774.41,11.2,660.81,4.17,149.42,2.36,476.46,3.01,294.05,1.86,4,0.26,0,0,13,0.83,0,0,14.17,0.89,4,0,0.27,0.25,8,0.51,10,0.64,676.93,623.03,499.56,557.09,15.9,18.03,70,80.17,0,0,1,1,11.87,64.16,10.55,5.65,0.35,3.53,1.55,0,15.3,6.6,10.5,11.4,1.02,1,0.94,24,20,-16.67,4.4,3.81,0,0,10,6,10,6,61,49,2,1,0,0,0,1,0,0,5,4,0,130064,126944,123069.83,118552.33,437660,452425.99,446144.19,437992.09,208249,224431.26,227416.76,227754.4,57028,56667.25,54327.25,53632.25,12826,10628,11390,11315,3687050,3760184,3791508,3815780,3850568,0,0,69.76,1.43,13.96,0.18,9.42,0.01,19.89,23.88,0,1,0,0,0.00421256,36.1
3677,3684,3651,3566,534.96,14.55,190.73,5.19,15.94,1.05,127.72,3.47,96.77,2.63,1,0.27,0,0,4,1.09,0,0,3.08,0.86,1,0,0.27,0.28,4,1.09,3,0.82,784.26,728.77,658.54,688.36,15.22,13.55,56,76.67,1,1,1,1,13.13,44.78,11.94,6.17,0.74,4,1.22,0,18.4,6.2,12.6,12.8,1.1,0.97,1.04,5,15,200,1.28,3.95,0,0,7,3,7,3,6,7,0,0,0,0,0,0,5,2,14,18,0,992454,993498,969893.08,955072.25,3254249,3401745.54,3374153.9,3314594.15,1528878,1744587.44,1786413.64,1818710.3,303520,307976,351921.5,369514.5,183501,173243,176587,180355,24782302,25253466,25674681,26060796,26448193,0,0,85.29,4.43,8.4,0.24,0.41,0.05,21.16,20.61,0,0,0,0,0.000145604,27.6
54691,54189,53866,53318,9542.83,17.45,5234.93,9.57,1545.59,7.03,2526.76,4.62,1327.75,2.43,22,0.4,1,0.02,49,0.89,4,0.07,81,1.5,27,-10,0.54,0.5,43,0.78,32,0.58,746.02,644.85,665.11,642.78,16.96,34.25,65,84.21,0,1,0,1,10.25,63.42,6.89,3.91,0.57,2.93,1.36,0,16.6,6.7,10,10.2,1.06,0.9,1.09,8,24,200,2.19,7.04,1,0.02,20,18,17,15,4,6,4,4,0,0,0,0,1,0,16,18,0,275039,266478,269334.67,264754.83,961612,948653.48,942745.42,906460.39,367089,382095.41,405295.22,419976.15,127404,120112.5,116996,115084,53067,74559,92476,98255,9380884,9560234,9656401,9748364,9848060,3,0.05,39.44,53,2.11,0.65,3.67,0.01,16.16,23.07,1,1,0,0,0.005720676,39
123010,123704,124069,124985,40482.82,32.91,11762.73,9.56,1253.83,2.55,9151.63,7.44,6725.78,5.47,16,0.13,2,0.02,68,0.55,7,0.06,86.5,0.7,12,-7.69,0.11,0.1,69,0.56,74,0.6,702.97,665.32,654.27,662.58,20.67,20.43,83,100,1,0,0,1,10.99,33.71,7.07,4.45,0.46,2.78,0.95,0,16.2,6.9,8.9,10.1,1.14,0.99,1.06,96,77,-19.79,8.32,7.86,1,0.01,43,33,43,33,20,18,21,18,0,0,5,3,1,4,14,10,0,174832,161578,162774.92,159426,692008,697664.63,687452,656847.18,280464,310062.81,333402.73,350108.47,60067,65109.75,68257.5,70148,28843,28574,32434,41923,6296254,6357436,6403353,6454914,6495978,7,0.06,92.06,2.69,2.8,0.7,0.3,0.02,16.07,22.26,0,0,1,0,0.019348995,34
